player_id,player_name,poss,ots,otov,oreb,otrans,dts,dtov,dreb,dtrans,net_rapm_full,net_rapm_reconstructed,residual,usg,net_rapm_reconstructed_v2,residual_v2
1631006,Kierstan Bell,3280,-0.0125876385718584,0.0006240537622943,-0.0099694859236478,-0.0401813313364982,0.0144160371273756,-0.0057824137620627,-0.0018612022977322,0.0254695620387792,0.365,-0.3783910104021137,0.7433910104021137,0.17375688434303696,-0.26564875313868486,0.6306487531386848
1642289,Kamilla Cardoso,6169,-0.0108825620263814,0.005442957393825,0.0274539794772863,-0.0078161843121051,0.0017461677780374,-0.0067283511161804,0.0086221350356936,-0.0043303398415446,0.363,-0.7173394575660873,1.0803394575660872,0.19622778675282715,-0.6287983057844528,0.9917983057844528
1642291,Angel Reese,6565,-0.0008810115978121,0.0050301509909331,0.0415047220885753,0.0255623646080493,0.0093042077496647,0.0023182958830147,-0.0023093272466212,-0.0036509379278868,0.359,1.7422123100566422,-1.3832123100566422,0.22331173891865563,1.8206959531092353,-1.4616959531092353
203822,Rebekah Gardner,4764,0.0003054238331969,0.0046933046542108,0.0103079592809081,-0.009445727802813,0.0062306327745318,0.0015758930239826,-0.0061220959760248,0.0104587087407708,0.306,0.525445030961633,-0.2194450309616329,0.1534432567659768,0.45967222846415623,-0.15367222846415624
1627674,Kahleah Copper,15867,0.0048497910611331,-0.0026800080668181,0.0003890499938279,0.0552119873464107,-0.0024063175078481,-0.0065999021753668,0.0140439867973327,-0.0271835029125213,0.297,-0.0399308177918289,0.3369308177918289,0.2628676056900026,0.09924509821361638,0.1977549017863836
1628957,Kathryn Westbeld,2664,-0.0091368444263935,-0.0008467707084491,-0.008586261421442,-0.0006844325107522,0.0069481297396123,0.0052858674898743,-0.0077414205297827,-0.03988678753376,0.162,-0.9657161575755348,1.1277161575755348,0.137,-1.0514290072168153,1.2134290072168152
1631083,Emily Engstler,5469,0.0099548054859042,0.0039373063482344,0.0051655382849276,-0.0186041742563247,-0.0024414053186774,0.0002419714001007,-0.0073568518273532,0.0002029602183029,0.148,0.5394327326983002,-0.3914327326983001,0.16209668346419784,0.4938457792695924,-0.34584577926959237
1629497,Marina Mabrey,16833,-0.0047041783109307,0.0002365059044677,0.0016441715415567,0.0265513584017753,0.0063023590482771,0.0047944029793143,-0.0014604850439354,-0.0095606353133916,0.123,-0.1032842379466864,0.2262842379466864,0.2374841162199851,0.04632875654766033,0.07667124345233967
1628317,Karlie Samuelson,6837,0.0023089777678251,0.0017076422227546,-0.0163825582712888,-0.0208300650119781,-0.000209081423236,0.0063398145139217,-0.0061659011989831,-0.0087665952742099,0.086,-0.5886257705126581,0.674625770512658,0.12641443339375824,-0.7116084095012939,0.7976084095012939
1628926,Maria Kliundikova,1515,0.0020931893959641,-0.0028041121549904,0.0050574373453855,0.0034582675434648,-0.0024441906716674,0.000947989989072,0.0035935624036937,0.0406476333737373,0.076,0.6993775371043793,-0.6233775371043794,0.18299999999999997,0.6635678045888441,-0.5875678045888442
1628508,Cecilia Zandalasini,3386,-0.0056271278299391,0.0001910209539346,-0.005175950936973,-0.0185345504432916,-0.0007885851664468,0.0054997126571834,-0.0033908765763044,0.0416727624833583,0.061,-0.6021207442254927,0.6631207442254927,0.18303794095705,-0.5575869266817338,0.6185869266817339
203827,Natasha Howard,13345,0.0065214405767619,-0.0011181606678292,0.0175607334822416,0.0187799669802188,0.0026833571027964,-0.0006947457441128,0.0010171657195314,-0.0098466929048299,-0.002,1.553741662077048,-1.555741662077048,0.24213692102559622,1.690939228022566,-1.692939228022566
