player_id,player_name,orapm,drapm,net_rapm,possessions,season,season_type
1628276.0,Kelsey Plum,0.346,-1.51,-0.574,2645.0,2019,RS
1628277.0,Allisha Gray,-0.414,-0.294,-0.135,2925.0,2019,RS
1628278.0,Shatori Walker-Kimbrough,1.412,-0.156,0.452,1976.0,2019,RS
1628279.0,Brittney Sykes,0.755,0.601,1.79,2917.0,2019,RS
1628280.0,Brionna Jones,0.545,-0.094,0.208,716.0,2019,RS
1628282.0,Sydney Wiese,1.62,0.838,2.303,2266.0,2019,RS
1628283.0,Alexis Jones,-1.217,-0.811,-1.182,942.0,2019,RS
1628878.0,Ariel Atkins,3.552,1.671,3.046,2438.0,2019,RS
1628881.0,Monique Billings,1.028,2.504,2.65,1634.0,2019,RS
1628882.0,Lexie Brown,-0.382,1.405,0.143,1892.0,2019,RS
1628886.0,Jordin Canada,-0.192,1.041,-0.428,2712.0,2019,RS
1628890.0,Diamond DeShields,0.855,0.567,0.706,3229.0,2019,RS
1628895.0,Marie Gülich,0.495,-0.249,0.1,1353.0,2019,RS
1628899.0,Myisha Hines-Allen,-1.06,0.187,-1.564,488.0,2019,RS
1628906.0,Stephanie Mavunga,1.573,-0.845,0.803,550.0,2019,RS
1628907.0,Brooke McCarty-Williams,-1.939,1.121,-0.325,1388.0,2019,RS
1628909.0,Kelsey Mitchell,1.315,0.224,1.804,2342.0,2019,RS
1628915.0,Kia Nurse,0.773,-2.012,0.422,3033.0,2019,RS
1628917.0,JiSu Park,-2.373,1.493,-1.02,665.0,2019,RS
1628920.0,Mercedes Russell,0.648,-0.1,0.599,2616.0,2019,RS
1628922.0,Azurá Stevens,-2.399,-0.31,-3.109,466.0,2019,RS
1628926.0,Maria Kliundikova,-0.706,0.805,-1.358,607.0,2019,RS
1628931.0,Gabby Williams,-1.124,0.911,-0.174,1348.0,2019,RS
1628932.0,A'ja Wilson,0.543,-1.023,-0.003,1867.0,2019,RS
1629476.0,Asia (AD) Durr,-1.001,-0.917,-0.51,1316.0,2019,RS
1629478.0,Katie Lou Samuelson,0.96,-0.649,0.556,466.0,2019,RS
1629479.0,Teaira McCowan,4.126,1.275,4.265,1885.0,2019,RS
1629480.0,Kalani Brown,-1.278,-1.115,-2.296,1072.0,2019,RS
1629481.0,Arike Ogunbowale,0.005,-1.409,-0.151,2747.0,2019,RS
1629482.0,Sophie Cunningham,-0.259,-0.965,-0.889,1160.0,2019,RS
1629483.0,Napheesa Collier,1.761,2.105,2.418,2900.0,2019,RS
1629484.0,Megan Gustafson,2.25,0.24,2.719,841.0,2019,RS
1629485.0,Kristine Anigwe,-0.358,-2.447,-2.456,837.0,2019,RS
1629488.0,Brianna Turner,1.555,-1.112,0.737,1100.0,2019,RS
1629491.0,Jessica Shepard,-1.144,-0.061,-0.703,428.0,2019,RS
1629497.0,Marina Mabrey,-0.225,0.343,-0.24,963.0,2019,RS
1629498.0,Jackie Young,-2.0,-0.066,-1.761,2154.0,2019,RS
1629501.0,Alanna Smith,-2.742,1.65,-1.418,470.0,2019,RS
1629546.0,Marine Johannes,-0.124,-0.621,0.18,1034.0,2019,RS
1629566.0,Han Xu,-0.097,1.266,1.526,414.0,2019,RS
1629567.0,Natisha Hiedeman,-0.423,0.623,0.306,833.0,2019,RS
1629568.0,Kennedy Burke,-1.798,0.416,-2.009,1034.0,2019,RS
1629569.0,Maite Cazorla,-0.32,0.448,0.323,1350.0,2019,RS
100720.0,Sue Bird,1.172,0.348,1.159,779.0,2020,RS
100940.0,Diana Taurasi,0.806,0.491,1.053,1670.0,2020,RS
200671.0,Seimone Augustus,3.032,-0.106,2.302,1318.0,2020,RS
200676.0,Candice Dupree,0.156,-2.292,-1.257,1866.0,2020,RS
201480.0,Sylvia Fowles,2.506,1.323,3.061,424.0,2020,RS
201496.0,Candace Parker,0.535,0.624,0.894,2089.0,2020,RS
201502.0,Essence Carson,-2.896,-0.026,-2.255,970.0,2020,RS
201507.0,Leilani Mitchell,-0.166,0.309,0.977,1868.0,2020,RS
201516.0,Allie Quigley,0.626,0.027,0.856,2135.0,2020,RS
201881.0,Angel McCoughtry,2.647,0.637,2.209,1218.0,2020,RS
201886.0,DeWanna Bonner,0.158,1.287,1.005,2428.0,2020,RS
201896.0,Briann January,-0.957,2.102,1.232,824.0,2020,RS
201913.0,Kia Vaughn,1.219,-1.395,-0.373,1723.0,2020,RS
202252.0,Alysha Clark,3.108,4.076,5.239,1824.0,2020,RS
202259.0,Epiphanny Prince,0.267,0.768,0.798,550.0,2020,RS
202641.0,Sydney Colson,-1.728,0.596,-1.562,440.0,2020,RS
202658.0,Danielle Robinson,0.854,0.929,1.349,1282.0,2020,RS
202662.0,Jasmine Thomas,-2.222,0.671,-1.377,1393.0,2020,RS
202664.0,Courtney Vandersloot,1.85,-0.453,1.141,2221.0,2020,RS
202670.0,Carolyn Swords,-1.282,0.39,0.066,1504.0,2020,RS
203014.0,Nneka Ogwumike,0.594,2.179,2.093,1259.0,2020,RS
203015.0,Shekinna Stricklen,1.049,-0.87,1.46,1235.0,2020,RS
203017.0,Glory Johnson,-2.743,2.04,-1.121,955.0,2020,RS
203018.0,Shenise Johnson,-1.85,0.475,-2.135,536.0,2020,RS
203024.0,Damiris Dantas,1.399,-0.336,0.994,1488.0,2020,RS
203029.0,Riquna Williams,-0.89,0.615,-1.163,1338.0,2020,RS
203035.0,Shey Peddy,-2.846,2.213,-1.381,983.0,2020,RS
203043.0,Jacki Gemelos,-1.266,0.383,0.024,643.0,2020,RS
203398.0,Brittney Griner,-1.161,1.332,0.277,1089.0,2020,RS
203400.0,Skylar Diggins,2.157,-0.58,1.048,1976.0,2020,RS
203403.0,Tianna Hawkins,-2.714,-1.655,-3.565,1072.0,2020,RS
203406.0,Layshia Clarendon,-2.093,1.048,0.02,1554.0,2020,RS
203411.0,Sugar Rodgers,-0.061,1.664,0.878,1125.0,2020,RS
203416.0,Emma Meesseman,-1.093,1.635,0.195,2001.0,2020,RS
203437.0,Tierra Ruffin-Pratt,-0.671,-0.698,-1.061,694.0,2020,RS
203824.0,Odyssey Sims,0.227,0.62,1.348,729.0,2020,RS
203825.0,Kayla McBride,1.299,-1.225,0.049,1670.0,2020,RS
203826.0,Alyssa Thomas,-0.092,1.583,0.845,2127.0,2020,RS
203827.0,Natasha Howard,0.61,3.004,1.179,1492.0,2020,RS
203828.0,Stefanie Dolson,1.186,-0.877,-0.138,950.0,2020,RS
203829.0,Bria Hartley,-0.643,-1.325,-2.561,1198.0,2020,RS
203831.0,Natalie Achonwa,1.001,-2.086,-0.016,1238.0,2020,RS
203833.0,Chelsea Gray,-0.698,0.304,-0.335,2053.0,2020,RS
203838.0,Astou Ndour-Fall,-0.784,-4.573,-4.471,520.0,2020,RS
203866.0,Kayla Thornton,2.435,-1.655,0.553,1712.0,2020,RS
204319.0,Jewell Loyd,1.704,1.263,1.616,2087.0,2020,RS
204320.0,Amanda Zahui B,-2.438,3.273,0.957,1457.0,2020,RS
204321.0,Kaleena Mosqueda-Lewis,-3.049,-1.117,-3.049,386.0,2020,RS
204322.0,Elizabeth Williams,0.826,-0.88,0.482,1583.0,2020,RS
204323.0,Cheyenne Parker-Tyus,1.145,1.601,1.696,1434.0,2020,RS
204324.0,Dearica Hamby,0.289,1.902,0.535,1622.0,2020,RS
204329.0,Kiah Stokes,-2.852,1.536,-0.229,1849.0,2020,RS
204330.0,Isabelle Harrison,1.919,-2.688,-0.82,850.0,2020,RS
204335.0,Betnijah Laney-Hamilton,0.798,-0.768,0.369,2230.0,2020,RS
204355.0,Blake Dietrick,1.047,-4.189,-2.474,1213.0,2020,RS
1627668.0,Breanna Stewart,2.907,2.222,2.686,2037.0,2020,RS
1627669.0,Moriah Jefferson,2.489,-2.48,-0.472,470.0,2020,RS
1627670.0,Morgan Tuck,-1.426,0.359,-1.382,376.0,2020,RS
1627671.0,Rachel Banham,0.681,0.449,1.481,1357.0,2020,RS
1627672.0,Aerial Powers,0.67,0.526,1.073,510.0,2020,RS
1627674.0,Kahleah Copper,1.101,-0.189,1.062,2203.0,2020,RS
1627675.0,Courtney Williams,-4.617,0.61,-2.287,1864.0,2020,RS
1627676.0,Tiffany Mitchell,-1.535,1.701,0.041,1633.0,2020,RS
1627678.0,Bria Holmes,-0.608,-0.915,-1.483,1057.0,2020,RS
1627700.0,Julie Allemand,0.241,-2.621,-1.847,2173.0,2020,RS
1628244.0,Sami Whitcomb,0.845,0.648,0.838,1289.0,2020,RS
1628263.0,Lindsay Allen,-0.672,-1.731,-1.659,735.0,2020,RS
1628268.0,Alaina Coates,-1.319,0.649,-0.472,747.0,2020,RS
1628269.0,Nia Coffey,1.496,0.987,2.161,897.0,2020,RS
1628277.0,Allisha Gray,4.252,-2.463,2.121,1625.0,2020,RS
1628278.0,Shatori Walker-Kimbrough,2.21,2.284,2.415,1441.0,2020,RS
1628279.0,Brittney Sykes,1.389,0.561,1.386,1602.0,2020,RS
1628280.0,Brionna Jones,1.865,1.016,1.815,1730.0,2020,RS
1628282.0,Sydney Wiese,-1.003,0.215,-0.33,1111.0,2020,RS
1628286.0,Erica McCall,3.178,-2.613,0.074,1072.0,2020,RS
1628878.0,Ariel Atkins,2.197,-0.539,1.345,2128.0,2020,RS
1628881.0,Monique Billings,2.238,-2.872,-0.803,1618.0,2020,RS
1628882.0,Lexie Brown,-1.227,2.23,-0.609,1041.0,2020,RS
1628886.0,Jordin Canada,-1.4,1.791,-0.64,1542.0,2020,RS
1628890.0,Diamond DeShields,-1.99,-0.187,-1.622,795.0,2020,RS
1628895.0,Marie Gülich,-0.421,-0.371,-0.938,338.0,2020,RS
1628899.0,Myisha Hines-Allen,1.847,-1.228,0.409,1860.0,2020,RS
1628906.0,Stephanie Mavunga,-0.803,0.479,0.178,350.0,2020,RS
1628909.0,Kelsey Mitchell,0.294,-1.23,0.115,2215.0,2020,RS
1628915.0,Kia Nurse,-4.391,-2.832,-4.294,2024.0,2020,RS
1628920.0,Mercedes Russell,-1.558,2.055,0.216,915.0,2020,RS
1628922.0,Azurá Stevens,0.711,-0.7,-0.327,1090.0,2020,RS
1628927.0,Victoria Vivians,0.611,-0.141,1.228,302.0,2020,RS
1628931.0,Gabby Williams,-2.393,0.576,-2.077,1555.0,2020,RS
1628932.0,A'ja Wilson,1.068,1.49,1.016,1782.0,2020,RS
1629478.0,Katie Lou Samuelson,0.864,0.445,1.36,1340.0,2020,RS
1629479.0,Teaira McCowan,1.574,0.839,2.335,1441.0,2020,RS
1629481.0,Arike Ogunbowale,1.742,-0.8,1.142,2246.0,2020,RS
1629482.0,Sophie Cunningham,0.213,1.49,1.718,1199.0,2020,RS
1629483.0,Napheesa Collier,1.044,-0.736,-0.587,1890.0,2020,RS
1629485.0,Kristine Anigwe,0.471,0.064,-0.632,544.0,2020,RS
1629488.0,Brianna Turner,1.782,1.879,1.808,1959.0,2020,RS
1629492.0,Beatrice Mompremier,-0.29,0.836,-0.059,642.0,2020,RS
1629496.0,Ezi Magbegor,2.506,2.07,2.621,1004.0,2020,RS
1629497.0,Marina Mabrey,-0.553,1.536,0.514,1299.0,2020,RS
1629498.0,Jackie Young,0.223,1.824,1.334,1909.0,2020,RS
1629501.0,Alanna Smith,1.003,2.006,1.999,1170.0,2020,RS
1629502.0,Paris Kea,-1.699,-1.455,-2.726,568.0,2020,RS
1629506.0,Kiara Leslie,-1.868,-0.769,-1.992,1159.0,2020,RS
1629524.0,Bridget Carleton,1.047,-0.206,0.825,1669.0,2020,RS
1629567.0,Natisha Hiedeman,-1.941,1.978,0.671,1325.0,2020,RS
1629568.0,Kennedy Burke,0.019,-0.528,-0.166,1113.0,2020,RS
1630093.0,Bella Alarie,0.174,-3.163,-3.614,1081.0,2020,RS
1630097.0,Kaila Charles,-0.427,0.596,-0.301,993.0,2020,RS
1630099.0,Te'a Cooper,-0.091,1.9,1.274,1048.0,2020,RS
1630100.0,Lauren Cox,-1.8,-0.175,-1.531,728.0,2020,RS
1630101.0,Crystal Dangerfield,-0.285,-0.25,-0.159,1802.0,2020,RS
1630104.0,Kathleen Doyle,-1.806,0.315,-1.586,606.0,2020,RS
