player_id,player_name,orapm,drapm,net_rapm,possessions,season,season_type,window
100720,Sue Bird,-1.187,-0.648,-1.887,1563,2017,RS,3
100812,Erika de Souza,-1.604,-0.518,-1.649,702,2017,RS,3
100888,Plenette Pierson,-0.86,2.57,1.095,1281,2017,RS,3
100915,Lindsay Whalen,-0.23,0.354,0.403,785,2017,RS,3
100940,Diana Taurasi,3.242,-1.364,1.922,1007,2017,RS,3
100944,Rebekkah Brunson,1.215,-0.884,-0.594,1498,2017,RS,3
100949,Alana Beard,0.038,0.954,-0.77,2034,2017,RS,3
100952,Jia Perkins,-0.294,1.244,-0.47,1321,2017,RS,3
101023,Sancho Lyttle,-0.858,-0.813,-1.663,1463,2017,RS,3
200665,Cappie Pondexter,-1.896,0.307,-0.878,1434,2017,RS,3
200671,Seimone Augustus,2.333,-0.239,2.075,1657,2017,RS,3
200673,Monique Currie,0.864,-0.283,0.349,1486,2017,RS,3
200676,Candice Dupree,0.039,-1.982,-0.675,1987,2017,RS,3
201049,Noelle Quinn,0.344,0.423,1.036,1203,2017,RS,3
201050,Tiffany Jackson,-0.186,1.558,1.587,403,2017,RS,3
201056,Ivory Latta,-0.332,-0.792,-0.498,1177,2017,RS,3
201062,Shay Murphy,-0.867,0.619,-0.197,504,2017,RS,3
201067,Camille Smith,0.542,-1.078,-0.832,815,2017,RS,3
201477,Tamera Young,-1.214,0.885,-0.09,1479,2017,RS,3
201480,Sylvia Fowles,2.643,0.946,1.87,1819,2017,RS,3
201492,Matee Ajavon,-1.555,0.755,-0.81,596,2017,RS,3
201496,Candace Parker,1.34,1.677,1.083,1847,2017,RS,3
201502,Essence Carson,1.057,0.203,0.776,1033,2017,RS,3
201503,Erlana Larkins,-0.611,-1.309,-0.907,1352,2017,RS,3
201507,Leilani Mitchell,0.348,0.951,0.477,1111,2017,RS,3
201516,Allie Quigley,1.123,-1.727,-0.083,1627,2017,RS,3
201518,Crystal Langhorne,2.062,-1.223,1.344,1805,2017,RS,3
201530,Sequoia Holmes,-0.029,-0.121,-0.411,726,2017,RS,3
201889,Marissa Coleman,-1.316,-1.644,-1.401,1334,2017,RS,3
201896,Briann January,-1.455,-2.259,-2.414,1410,2017,RS,3
201904,Renee Montgomery,0.348,0.864,0.544,1857,2017,RS,3
201907,Courtney Paris,-0.729,-0.58,-1.13,561,2017,RS,3
201911,Kristi Toliver,1.063,-2.354,-0.61,1733,2017,RS,3
201913,Kia Vaughn,0.27,-0.282,0.256,1024,2017,RS,3
201919,Shavonte Zellous,0.616,0.155,0.725,1578,2017,RS,3
202250,Tina Charles,1.081,0.645,1.626,1476,2017,RS,3
202252,Alysha Clark,0.708,-1.863,-0.602,1802,2017,RS,3
202259,Epiphanny Prince,0.277,-0.152,-0.279,1239,2017,RS,3
202632,Maya Moore,2.637,1.31,2.185,1995,2017,RS,3
202638,Jessica Breland,0.172,0.029,-0.132,1440,2017,RS,3
202640,Karima Christmas-Kelly,0.551,-1.088,-0.018,1844,2017,RS,3
202641,Sydney Colson,-2.45,0.106,-2.29,507,2017,RS,3
202644,Amber Harris,-0.928,0.236,-1.017,420,2017,RS,3
202650,Jantel Lavender,-0.9,0.737,0.114,1392,2017,RS,3
202652,Alex Montgomery,-2.109,-0.942,-2.137,1590,2017,RS,3
202656,Jeanette Pohlen-Mavunga,-0.892,0.237,0.195,877,2017,RS,3
202658,Danielle Robinson,1.109,0.28,0.672,905,2017,RS,3
202662,Jasmine Thomas,0.52,1.212,0.609,1201,2017,RS,3
202663,Krystal Thomas,1.674,-0.003,1.592,1530,2017,RS,3
202664,Courtney Vandersloot,0.163,-1.394,-0.933,1473,2017,RS,3
202670,Carolyn Swords,-0.879,-0.279,-0.677,743,2017,RS,3
203014,Nneka Ogwumike,3.427,0.725,2.347,1833,2017,RS,3
203015,Shekinna Stricklen,0.93,0.548,0.715,1023,2017,RS,3
203017,Glory Johnson,-0.663,-0.617,-0.558,2012,2017,RS,3
203018,Shenise Johnson,1.383,0.594,1.365,693,2017,RS,3
203024,Damiris Dantas,0.671,-0.454,0.175,1178,2017,RS,3
203026,Tiffany Hayes,0.314,-0.136,0.634,1610,2017,RS,3
203029,Riquna Williams,-1.401,-0.078,-2.098,855,2017,RS,3
203041,Lynetta Kizer,1.144,-0.554,-0.385,333,2017,RS,3
203389,Yvonne Turner,-0.576,1.764,0.414,858,2017,RS,3
203398,Brittney Griner,3.06,0.489,2.311,1079,2017,RS,3
203399,Elena Delle Donne,1.451,-0.489,0.939,1375,2017,RS,3
203400,Skylar Diggins,0.314,-0.876,0.02,1863,2017,RS,3
203401,Tayler Hill,0.499,-2.066,-1.236,991,2017,RS,3
203403,Tianna Hawkins,-0.059,-0.58,-0.332,1305,2017,RS,3
203405,Kayla Alexander,0.396,-0.427,0.218,1311,2017,RS,3
203406,Layshia Clarendon,-1.071,-1.387,-1.464,1695,2017,RS,3
203410,Alex Bentley,0.226,0.096,-0.024,796,2017,RS,3
203411,Sugar Rodgers,-0.33,0.544,-0.04,1006,2017,RS,3
203416,Emma Meesseman,1.134,-1.599,-0.867,1132,2017,RS,3
203437,Tierra Ruffin-Pratt,0.565,-0.554,-0.123,1594,2017,RS,3
203824,Odyssey Sims,0.566,2.352,1.519,1587,2017,RS,3
203825,Kayla McBride,-1.545,0.121,-0.651,1845,2017,RS,3
203826,Alyssa Thomas,1.586,1.401,1.739,1158,2017,RS,3
203827,Natasha Howard,0.82,2.498,1.579,1222,2017,RS,3
203828,Stefanie Dolson,0.741,-0.633,0.536,1732,2017,RS,3
203829,Bria Hartley,-0.077,-0.948,-0.794,1453,2017,RS,3
203831,Natalie Achonwa,0.473,-0.466,0.714,1289,2017,RS,3
203833,Chelsea Gray,3.747,1.438,4.426,2099,2017,RS,3
203835,Jordan Hooper,0.475,-0.637,0.179,785,2017,RS,3
203849,Theresa Plaisance,-0.395,-1.321,-1.308,1331,2017,RS,3
203855,Stephanie Talbot,0.813,-0.026,0.268,856,2017,RS,3
203859,Asia Taylor,-0.289,0.524,0.022,622,2017,RS,3
203866,Kayla Thornton,0.57,-0.394,0.445,1303,2017,RS,3
204297,Cayla George,0.056,1.779,1.427,801,2017,RS,3
204317,Ramu Tokashiki,-1.639,0.561,-0.571,930,2017,RS,3
204319,Jewell Loyd,1.48,-0.116,0.976,2141,2017,RS,3
204321,Kaleena Mosqueda-Lewis,-0.081,0.111,0.494,509,2017,RS,3
204322,Elizabeth Williams,-0.312,-0.46,-0.867,1705,2017,RS,3
204324,Dearica Hamby,-0.553,0.464,-0.232,1432,2017,RS,3
204329,Kiah Stokes,0.55,-0.069,0.208,888,2017,RS,3
204330,Isabelle Harrison,0.847,0.743,1.611,1740,2017,RS,3
204333,Natasha Cloud,-0.622,0.912,0.037,966,2017,RS,3
204365,Erica Wheeler,-1.445,-0.757,-1.882,1754,2017,RS,3
1627668,Breanna Stewart,1.442,0.731,1.161,2052,2017,RS,3
1627669,Moriah Jefferson,-0.692,0.587,-0.645,915,2017,RS,3
1627670,Morgan Tuck,-1.762,0.361,-0.78,489,2017,RS,3
1627672,Aerial Powers,-1.43,-0.563,-1.023,643,2017,RS,3
1627673,Jonquel Jones,3.125,1.135,3.076,1029,2017,RS,3
1627674,Kahleah Copper,-1.731,-0.497,-1.136,915,2017,RS,3
1627675,Courtney Williams,1.716,-1.375,0.564,860,2017,RS,3
1627676,Tiffany Mitchell,0.053,-0.687,-0.133,1507,2017,RS,3
1627677,Imani McGee-Stafford,-1.59,-0.054,-1.474,940,2017,RS,3
1627678,Bria Holmes,-0.351,1.535,1.354,1335,2017,RS,3
1627681,Jazmon Gwathmey,-2.487,-0.286,-2.824,886,2017,RS,3
1627689,Bashaara Graves,-0.281,0.13,0.248,329,2017,RS,3
1628242,Emma Cannon,1.147,0.294,1.655,1025,2017,RS,3
1628244,Sami Whitcomb,-2.187,0.878,-1.669,891,2017,RS,3
1628267,Saniya Chong,-1.431,1.043,-0.921,1053,2017,RS,3
1628269,Nia Coffey,-1.584,0.712,-0.515,442,2017,RS,3
1628273,Kaela Davis,-1.196,-0.329,-0.964,1130,2017,RS,3
1628276,Kelsey Plum,0.332,-0.599,0.206,1559,2017,RS,3
1628277,Allisha Gray,0.807,-1.268,-0.657,1547,2017,RS,3
1628278,Shatori Walker-Kimbrough,-0.59,-0.207,-1.039,801,2017,RS,3
1628279,Brittney Sykes,-0.732,-1.445,-1.022,1540,2017,RS,3
1628282,Sydney Wiese,-0.146,0.704,0.751,521,2017,RS,3
1628283,Alexis Jones,-1.292,0.969,-0.116,577,2017,RS,3
1628284,Alexis Peterson,-2.65,0.234,-2.289,311,2017,RS,3
1628286,Erica McCall,-1.082,0.132,-0.135,959,2017,RS,3
100720,Sue Bird,0.067,0.613,-0.035,3317,2018,RS,3
100812,Erika de Souza,-1.516,-0.111,-1.356,702,2018,RS,3
100888,Plenette Pierson,-0.74,3.116,0.87,1281,2018,RS,3
100915,Lindsay Whalen,0.154,1.492,1.355,1798,2018,RS,3
100940,Diana Taurasi,4.32,0.414,4.718,2214,2018,RS,3
100944,Rebekkah Brunson,-0.53,0.197,-0.654,2589,2018,RS,3
100949,Alana Beard,-2.501,0.283,-2.526,3386,2018,RS,3
100952,Jia Perkins,0.016,1.264,0.138,1321,2018,RS,3
101023,Sancho Lyttle,0.463,-1.224,-0.638,2126,2018,RS,3
101030,Tanisha Wright,-1.686,-0.999,-1.638,1230,2018,RS,3
200665,Cappie Pondexter,-2.614,0.508,-1.781,2214,2018,RS,3
200671,Seimone Augustus,1.835,0.199,2.077,3072,2018,RS,3
200673,Monique Currie,1.011,-1.182,0.098,2368,2018,RS,3
200676,Candice Dupree,-0.886,-0.955,-0.283,3065,2018,RS,3
201049,Noelle Quinn,-2.222,1.651,0.324,1463,2018,RS,3
201050,Tiffany Jackson,0.112,2.102,1.484,403,2018,RS,3
201056,Ivory Latta,-0.742,0.166,-0.544,1177,2018,RS,3
201062,Shay Murphy,-0.795,1.025,0.089,504,2018,RS,3
201067,Camille Smith,0.087,-3.436,-3.336,1018,2018,RS,3
201477,Tamera Young,-0.259,0.177,0.208,3118,2018,RS,3
201480,Sylvia Fowles,1.232,-0.167,0.025,3419,2018,RS,3
201492,Matee Ajavon,-0.807,1.005,-0.131,596,2018,RS,3
201496,Candace Parker,1.662,2.368,2.16,3602,2018,RS,3
201502,Essence Carson,3.045,0.177,2.14,2354,2018,RS,3
201503,Erlana Larkins,-2.002,-0.194,-2.234,1612,2018,RS,3
201506,LaToya Sanders,11.724,-0.652,8.494,1000,2018,RS,3
201507,Leilani Mitchell,-1.115,-0.747,-1.995,1461,2018,RS,3
201516,Allie Quigley,0.328,-2.246,-0.795,2715,2018,RS,3
201518,Crystal Langhorne,-0.474,-5.778,-4.777,2607,2018,RS,3
201530,Sequoia Holmes,-0.492,1.199,-1.212,738,2018,RS,3
201881,Angel McCoughtry,0.615,1.322,2.238,1362,2018,RS,3
201886,DeWanna Bonner,0.842,-1.029,0.327,1385,2018,RS,3
201889,Marissa Coleman,-1.275,-1.645,-1.807,2168,2018,RS,3
201896,Briann January,-1.104,-4.931,-3.54,2600,2018,RS,3
201904,Renee Montgomery,0.477,1.263,0.745,3548,2018,RS,3
201907,Courtney Paris,2.165,-6.258,-3.039,1146,2018,RS,3
201911,Kristi Toliver,6.773,-2.503,3.109,3635,2018,RS,3
201913,Kia Vaughn,-0.821,-0.323,-0.582,2177,2018,RS,3
201919,Shavonte Zellous,-1.132,0.458,-0.383,2355,2018,RS,3
202250,Tina Charles,2.12,0.622,3.266,3140,2018,RS,3
202252,Alysha Clark,0.151,0.413,0.294,3650,2018,RS,3
202259,Epiphanny Prince,-1.031,-0.849,-1.483,1762,2018,RS,3
202632,Maya Moore,1.841,2.377,2.914,3784,2018,RS,3
202633,Liz Cambage,3.44,1.386,4.052,1501,2018,RS,3
202638,Jessica Breland,-1.381,1.07,-0.466,3265,2018,RS,3
202640,Karima Christmas-Kelly,0.168,-0.51,0.404,2117,2018,RS,3
202641,Sydney Colson,-3.833,-0.025,-3.208,507,2018,RS,3
202644,Amber Harris,-0.609,-0.435,0.041,431,2018,RS,3
202650,Jantel Lavender,-3.383,1.509,-2.315,2508,2018,RS,3
202652,Alex Montgomery,-2.992,-0.649,-2.627,1711,2018,RS,3
202656,Jeanette Pohlen-Mavunga,-0.875,0.933,0.027,877,2018,RS,3
202657,Angel Robinson,-0.594,0.167,-0.392,507,2018,RS,3
202658,Danielle Robinson,-0.182,-0.451,-0.562,2036,2018,RS,3
202662,Jasmine Thomas,-0.35,0.737,0.0,1981,2018,RS,3
202663,Krystal Thomas,-1.668,0.923,-0.226,2004,2018,RS,3
202664,Courtney Vandersloot,0.521,0.321,0.921,2363,2018,RS,3
202670,Carolyn Swords,0.38,-0.67,-0.283,1409,2018,RS,3
203014,Nneka Ogwumike,2.151,0.743,1.315,3169,2018,RS,3
203015,Shekinna Stricklen,0.798,0.764,1.367,1831,2018,RS,3
203017,Glory Johnson,-1.152,0.06,-0.831,3325,2018,RS,3
203018,Shenise Johnson,0.969,0.586,1.698,693,2018,RS,3
203024,Damiris Dantas,-0.66,-0.513,-1.12,1560,2018,RS,3
203026,Tiffany Hayes,0.422,0.076,0.896,3558,2018,RS,3
203029,Riquna Williams,1.44,0.937,1.239,1697,2018,RS,3
203041,Lynetta Kizer,-0.912,-2.595,-2.842,744,2018,RS,3
203389,Yvonne Turner,-0.717,-0.401,-1.715,1330,2018,RS,3
203398,Brittney Griner,2.613,-1.492,0.961,2495,2018,RS,3
203399,Elena Delle Donne,2.616,-0.997,0.602,2995,2018,RS,3
203400,Skylar Diggins,0.323,0.33,0.635,3591,2018,RS,3
203401,Tayler Hill,-2.356,-1.711,-2.535,1269,2018,RS,3
203402,Kelsey Bone,-0.291,-3.87,-2.946,665,2018,RS,3
203403,Tianna Hawkins,-1.789,-1.026,-2.576,2257,2018,RS,3
203405,Kayla Alexander,-1.072,0.443,-0.293,1544,2018,RS,3
203406,Layshia Clarendon,-2.696,-0.864,-2.823,2235,2018,RS,3
203410,Alex Bentley,0.531,0.853,0.205,1770,2018,RS,3
203411,Sugar Rodgers,0.334,0.374,0.912,1847,2018,RS,3
203416,Emma Meesseman,0.0,-1.285,-1.138,1132,2018,RS,3
203437,Tierra Ruffin-Pratt,-0.696,-1.178,-1.462,2612,2018,RS,3
203823,Chiney Ogwumike,1.37,0.042,1.256,834,2018,RS,3
203824,Odyssey Sims,2.272,1.804,3.083,2998,2018,RS,3
203825,Kayla McBride,-1.493,0.584,-0.401,3944,2018,RS,3
203826,Alyssa Thomas,0.926,1.344,1.495,1740,2018,RS,3
203827,Natasha Howard,1.388,2.82,1.509,2995,2018,RS,3
203828,Stefanie Dolson,-0.133,-0.094,0.232,2804,2018,RS,3
203829,Bria Hartley,-1.166,-1.346,-1.861,2889,2018,RS,3
203831,Natalie Achonwa,-0.157,-0.451,0.086,2322,2018,RS,3
203833,Chelsea Gray,4.219,2.875,5.331,4020,2018,RS,3
203835,Jordan Hooper,0.4,-0.156,-0.149,785,2018,RS,3
203849,Theresa Plaisance,-0.777,-1.112,-1.362,1489,2018,RS,3
203855,Stephanie Talbot,-0.249,1.329,0.922,1339,2018,RS,3
203859,Asia Taylor,-2.283,1.015,-0.678,757,2018,RS,3
203866,Kayla Thornton,1.536,0.301,1.391,2915,2018,RS,3
204296,Rebecca Allen,1.097,1.86,2.22,594,2018,RS,3
204297,Cayla George,-0.31,2.626,2.06,1289,2018,RS,3
204317,Ramu Tokashiki,-1.844,1.744,-0.02,930,2018,RS,3
204319,Jewell Loyd,4.575,1.656,5.208,4533,2018,RS,3
204320,Amanda Zahui B,-0.245,-1.123,-1.04,756,2018,RS,3
204321,Kaleena Mosqueda-Lewis,0.588,-7.058,-4.349,1288,2018,RS,3
204322,Elizabeth Williams,0.431,-0.612,0.253,3496,2018,RS,3
204324,Dearica Hamby,0.54,1.008,0.485,2426,2018,RS,3
204327,Brittany Boyd-Jones,-2.506,-0.142,-3.035,548,2018,RS,3
204329,Kiah Stokes,-0.565,0.594,-0.478,1568,2018,RS,3
204330,Isabelle Harrison,-0.014,1.454,1.542,1740,2018,RS,3
204333,Natasha Cloud,4.806,0.504,3.902,2048,2018,RS,3
204355,Blake Dietrick,-0.715,0.005,-0.801,330,2018,RS,3
204365,Erica Wheeler,-1.447,-1.085,-1.733,2659,2018,RS,3
1627668,Breanna Stewart,1.8,3.4,3.81,4384,2018,RS,3
1627669,Moriah Jefferson,-2.024,0.057,-1.225,1367,2018,RS,3
1627670,Morgan Tuck,-0.534,0.729,0.032,656,2018,RS,3
1627671,Rachel Banham,-0.487,-0.243,-0.704,306,2018,RS,3
1627672,Aerial Powers,-1.915,0.669,-1.312,1282,2018,RS,3
1627673,Jonquel Jones,1.886,0.678,1.488,1354,2018,RS,3
1627674,Kahleah Copper,-2.622,-0.714,-2.159,1380,2018,RS,3
1627675,Courtney Williams,2.094,-1.1,1.009,1630,2018,RS,3
1627676,Tiffany Mitchell,-0.543,-0.522,-0.078,2078,2018,RS,3
1627677,Imani McGee-Stafford,-1.229,0.618,-1.444,1589,2018,RS,3
1627678,Bria Holmes,-0.789,2.143,1.001,1335,2018,RS,3
1627681,Jazmon Gwathmey,-3.458,0.344,-2.652,1144,2018,RS,3
1627689,Bashaara Graves,-0.28,0.553,-0.159,329,2018,RS,3
1627701,Temi Fagbenle,-0.48,1.06,0.201,841,2018,RS,3
1628242,Emma Cannon,0.514,1.902,1.528,1025,2018,RS,3
1628244,Sami Whitcomb,-2.814,-4.349,-6.83,1269,2018,RS,3
1628263,Lindsay Allen,-0.758,0.907,0.05,821,2018,RS,3
1628267,Saniya Chong,-1.997,1.398,-1.75,1194,2018,RS,3
1628268,Alaina Coates,0.949,0.357,1.753,429,2018,RS,3
1628269,Nia Coffey,-2.28,1.574,-0.15,1259,2018,RS,3
1628273,Kaela Davis,-1.881,0.915,-0.314,1977,2018,RS,3
1628276,Kelsey Plum,3.171,-1.56,1.338,3065,2018,RS,3
1628277,Allisha Gray,1.707,-0.62,0.92,3210,2018,RS,3
1628278,Shatori Walker-Kimbrough,-1.079,0.36,-1.62,1069,2018,RS,3
1628279,Brittney Sykes,0.616,0.181,0.766,2864,2018,RS,3
1628282,Sydney Wiese,-1.5,0.747,-0.189,626,2018,RS,3
1628283,Alexis Jones,-1.64,1.284,0.427,1103,2018,RS,3
1628284,Alexis Peterson,-1.034,0.889,-0.14,311,2018,RS,3
1628286,Erica McCall,-1.331,1.253,0.019,1256,2018,RS,3
1628292,Breanna Lewis,-3.388,0.304,-2.267,398,2018,RS,3
1628508,Cecilia Zandalasini,-1.433,-0.782,-0.965,917,2018,RS,3
1628878,Ariel Atkins,5.088,0.382,2.963,1182,2018,RS,3
1628881,Monique Billings,2.283,0.977,2.675,739,2018,RS,3
1628886,Jordin Canada,-0.185,-5.578,-4.897,1079,2018,RS,3
1628890,Diamond DeShields,0.262,0.397,1.138,1081,2018,RS,3
1628899,Myisha Hines-Allen,0.938,-0.585,0.075,381,2018,RS,3
1628909,Kelsey Mitchell,-1.053,-0.649,-0.982,488,2018,RS,3
1628913,Jaime Nared,-1.184,1.509,0.138,520,2018,RS,3
1628915,Kia Nurse,-0.095,-0.502,-0.263,1085,2018,RS,3
1628917,JiSu Park,-0.961,1.268,-0.26,882,2018,RS,3
1628922,Azurá Stevens,-0.851,0.075,-1.619,1427,2018,RS,3
1628927,Victoria Vivians,-0.746,-0.508,-0.407,1006,2018,RS,3
1628931,Gabby Williams,-1.318,-0.201,-1.978,1088,2018,RS,3
1628932,A'ja Wilson,3.947,-2.303,1.247,1815,2018,RS,3
100720,Sue Bird,0.79,0.296,0.094,3317,2019,RS,3
100812,Erika de Souza,-1.297,-0.145,-1.073,702,2019,RS,3
100888,Plenette Pierson,-0.156,3.149,1.605,1281,2019,RS,3
100915,Lindsay Whalen,0.973,1.496,1.817,1798,2019,RS,3
100940,Diana Taurasi,2.508,-0.911,2.327,2394,2019,RS,3
100944,Rebekkah Brunson,-0.088,0.2,-0.411,2589,2019,RS,3
100949,Alana Beard,-1.066,-0.135,-1.469,3496,2019,RS,3
100952,Jia Perkins,0.509,1.225,0.547,1321,2019,RS,3
101023,Sancho Lyttle,-0.061,-1.22,-1.397,2452,2019,RS,3
101030,Tanisha Wright,-1.075,-0.766,-1.702,2094,2019,RS,3
200665,Cappie Pondexter,-2.163,0.319,-1.659,2214,2019,RS,3
200671,Seimone Augustus,0.766,0.031,0.694,3351,2019,RS,3
200673,Monique Currie,1.184,-1.449,-0.181,2368,2019,RS,3
200676,Candice Dupree,-1.478,-0.916,-0.498,3758,2019,RS,3
201049,Noelle Quinn,-0.912,1.726,0.597,1463,2019,RS,3
201050,Tiffany Jackson,0.189,2.027,1.59,403,2019,RS,3
201056,Ivory Latta,-1.155,-0.367,-1.508,1177,2019,RS,3
201062,Shay Murphy,-0.706,0.918,0.06,504,2019,RS,3
201067,Camille Smith,0.319,-3.574,-3.071,1128,2019,RS,3
201477,Tamera Young,-0.255,-0.476,-0.227,3271,2019,RS,3
201480,Sylvia Fowles,1.695,-0.94,0.367,4908,2019,RS,3
201492,Matee Ajavon,-0.536,0.852,0.038,596,2019,RS,3
201496,Candace Parker,1.255,1.045,1.303,4192,2019,RS,3
201502,Essence Carson,2.533,0.994,2.21,2868,2019,RS,3
201503,Erlana Larkins,-1.513,-0.867,-1.759,1612,2019,RS,3
201506,LaToya Sanders,12.196,0.435,8.953,2136,2019,RS,3
201507,Leilani Mitchell,-0.313,-0.925,-1.022,2386,2019,RS,3
201516,Allie Quigley,1.705,-2.311,-0.026,3682,2019,RS,3
201518,Crystal Langhorne,-0.607,-4.298,-2.841,3487,2019,RS,3
201530,Sequoia Holmes,0.082,0.075,0.127,738,2019,RS,3
201881,Angel McCoughtry,1.517,0.321,3.725,1362,2019,RS,3
201886,DeWanna Bonner,-0.05,0.278,0.726,2566,2019,RS,3
201889,Marissa Coleman,-0.241,-1.818,-1.431,2168,2019,RS,3
201896,Briann January,-1.657,-3.825,-3.544,3587,2019,RS,3
201904,Renee Montgomery,-1.306,0.065,-1.102,5001,2019,RS,3
201907,Courtney Paris,1.498,-6.258,-3.897,1414,2019,RS,3
201911,Kristi Toliver,7.121,-3.309,2.129,4738,2019,RS,3
201913,Kia Vaughn,-0.48,-0.453,-0.503,2177,2019,RS,3
201919,Shavonte Zellous,-2.925,0.224,-1.437,2980,2019,RS,3
202250,Tina Charles,1.26,0.73,2.656,4612,2019,RS,3
202252,Alysha Clark,1.229,0.044,1.011,5018,2019,RS,3
202259,Epiphanny Prince,0.557,-0.802,-0.038,1785,2019,RS,3
202632,Maya Moore,2.059,2.046,3.174,3784,2019,RS,3
202633,Liz Cambage,2.047,1.789,3.104,2402,2019,RS,3
202638,Jessica Breland,-2.077,0.67,-1.181,4448,2019,RS,3
202640,Karima Christmas-Kelly,-0.29,-0.165,-1.105,2227,2019,RS,3
202641,Sydney Colson,-1.359,0.371,-2.037,703,2019,RS,3
202644,Amber Harris,-0.628,0.2,-0.682,431,2019,RS,3
202650,Jantel Lavender,-1.362,0.952,-0.616,3276,2019,RS,3
202652,Alex Montgomery,-2.139,-0.408,-2.088,1711,2019,RS,3
202656,Jeanette Pohlen-Mavunga,-0.715,0.852,0.025,877,2019,RS,3
202657,Angel Robinson,-0.328,0.128,-0.422,507,2019,RS,3
202658,Danielle Robinson,1.617,-0.661,0.76,3459,2019,RS,3
202662,Jasmine Thomas,-0.106,0.459,0.323,2964,2019,RS,3
202663,Krystal Thomas,-1.409,0.613,-0.632,2004,2019,RS,3
202664,Courtney Vandersloot,1.16,-0.086,1.126,3380,2019,RS,3
202670,Carolyn Swords,-0.142,-1.22,-1.15,1634,2019,RS,3
203014,Nneka Ogwumike,1.389,1.131,1.002,3932,2019,RS,3
203015,Shekinna Stricklen,1.598,1.143,2.36,2766,2019,RS,3
203017,Glory Johnson,-1.169,-1.07,-1.409,4306,2019,RS,3
203018,Shenise Johnson,0.471,0.691,1.04,735,2019,RS,3
203024,Damiris Dantas,-0.735,0.382,-0.564,2532,2019,RS,3
203026,Tiffany Hayes,-0.018,0.088,0.629,4854,2019,RS,3
203029,Riquna Williams,0.682,0.746,0.696,2145,2019,RS,3
203041,Lynetta Kizer,0.483,-2.429,-1.839,744,2019,RS,3
203389,Yvonne Turner,-1.137,-0.657,-1.565,1609,2019,RS,3
203398,Brittney Griner,2.334,-0.121,2.017,3647,2019,RS,3
203399,Elena Delle Donne,3.492,0.663,2.271,4321,2019,RS,3
203400,Skylar Diggins,1.446,-0.056,1.627,3591,2019,RS,3
203401,Tayler Hill,-0.202,-2.304,-1.009,1354,2019,RS,3
203402,Kelsey Bone,0.404,-3.422,-2.708,665,2019,RS,3
203403,Tianna Hawkins,0.156,-1.535,-1.133,2846,2019,RS,3
203405,Kayla Alexander,0.701,-0.241,1.805,1624,2019,RS,3
203406,Layshia Clarendon,-0.612,-1.27,-1.246,2306,2019,RS,3
203410,Alex Bentley,-0.485,0.262,-0.411,2619,2019,RS,3
203411,Sugar Rodgers,0.692,0.215,1.039,2145,2019,RS,3
203416,Emma Meesseman,1.718,0.625,1.284,1829,2019,RS,3
203437,Tierra Ruffin-Pratt,-3.035,-1.971,-3.505,3465,2019,RS,3
203823,Chiney Ogwumike,-0.788,0.785,-0.113,1146,2019,RS,3
203824,Odyssey Sims,2.761,2.29,3.394,4856,2019,RS,3
203825,Kayla McBride,-1.514,0.626,-0.377,5150,2019,RS,3
203826,Alyssa Thomas,1.471,1.221,1.27,2839,2019,RS,3
203827,Natasha Howard,0.944,3.456,2.375,4459,2019,RS,3
203828,Stefanie Dolson,1.134,-0.253,0.816,3844,2019,RS,3
203829,Bria Hartley,-0.25,-2.563,-1.817,3635,2019,RS,3
203831,Natalie Achonwa,-0.758,-0.736,-0.52,2686,2019,RS,3
203833,Chelsea Gray,2.377,2.15,3.776,4911,2019,RS,3
203835,Jordan Hooper,0.393,-0.302,-0.131,785,2019,RS,3
203838,Astou Ndour-Fall,0.354,0.214,1.064,425,2019,RS,3
203849,Theresa Plaisance,-1.926,-0.497,-2.053,2096,2019,RS,3
203855,Stephanie Talbot,-1.072,1.622,-0.047,2475,2019,RS,3
203857,Jamierra Faulkner,-1.488,-0.965,-1.712,300,2019,RS,3
203859,Asia Taylor,-2.19,0.418,-0.745,955,2019,RS,3
203866,Kayla Thornton,0.852,0.094,0.944,4004,2019,RS,3
204296,Rebecca Allen,1.216,2.849,3.026,755,2019,RS,3
204297,Cayla George,0.237,2.807,2.333,1289,2019,RS,3
204317,Ramu Tokashiki,-1.899,1.526,-0.347,930,2019,RS,3
204319,Jewell Loyd,4.002,1.291,4.346,5514,2019,RS,3
204320,Amanda Zahui B,-1.046,-1.059,-1.924,1565,2019,RS,3
204321,Kaleena Mosqueda-Lewis,-0.377,-5.887,-4.368,1781,2019,RS,3
204322,Elizabeth Williams,-0.203,-0.346,0.196,5067,2019,RS,3
204324,Dearica Hamby,0.194,1.131,0.531,3077,2019,RS,3
204327,Brittany Boyd-Jones,-4.118,-0.87,-5.098,1203,2019,RS,3
204329,Kiah Stokes,-0.377,0.439,-0.214,1568,2019,RS,3
204330,Isabelle Harrison,-1.416,0.14,-0.921,2658,2019,RS,3
204333,Natasha Cloud,4.779,2.612,4.663,3434,2019,RS,3
204334,Reshanda Gray,-0.194,-0.858,-0.804,508,2019,RS,3
204335,Betnijah Laney-Hamilton,-2.255,1.406,-1.047,532,2019,RS,3
204355,Blake Dietrick,-1.494,-0.341,-1.597,495,2019,RS,3
204365,Erica Wheeler,-1.849,-0.201,-1.307,3336,2019,RS,3
1627668,Breanna Stewart,1.129,2.181,2.152,4384,2019,RS,3
1627669,Moriah Jefferson,-1.176,0.033,-0.674,1367,2019,RS,3
