player_id,player_name,poss,ots,otov,oreb,otrans,dts,dtov,dreb,dtrans,net_rapm_full,net_rapm_reconstructed,residual
202252,Alysha Clark,2107,0.001108136959373951,-0.0031258787494152784,-0.005176518578082323,-8.716546290088445e-05,0.010147685185074806,-0.0014201622689142823,0.008909719064831734,0.011909924447536469,1.711,1.717119498941659,-0.006119498941658863
1631086,Lexie Hull,1414,0.006974606309086084,-0.0018250298453494906,0.0032514468766748905,0.0020969859324395657,0.002053770236670971,-0.004330664873123169,-0.0011265394277870655,0.0017083428101614118,1.616,1.0417438486549937,0.5742561513450064
1627673,Jonquel Jones,1851,0.013589943759143353,0.0015557234873995185,0.00575130432844162,0.015368209220468998,-0.0005494625074788928,-0.0056878430768847466,0.00668625021353364,-0.0008576508844271302,1.574,1.8709247802198883,-0.2969247802198882
1628276,Kelsey Plum,2811,0.007874649949371815,-0.005886991508305073,-0.009977252222597599,0.004561757668852806,-4.080268627149053e-05,0.0003722165711224079,0.00827758014202118,0.006086191162467003,1.56,1.5078594882234517,0.052140511776548326
1629477,Sabrina Ionescu,2504,0.008587178774178028,-0.0025192098692059517,0.0002199986920459196,0.013142413459718227,0.004805773496627808,-0.004497630521655083,0.006822646129876375,0.003564400365576148,1.524,2.056597606193336,-0.532597606193336
202250,Tina Charles,1928,-0.0015468341298401356,-0.0048172613605856895,-0.0015776357613503933,0.009473978541791439,0.002381332218647003,0.0029473393224179745,0.005590076558291912,8.852194150676951e-05,1.354,1.0368505524357396,0.31714944756426044
1630149,Satou Sabally,671,0.0016341578448191285,0.000618028047028929,0.008911345154047012,0.004975309129804373,-0.0046258363872766495,-0.0015751351602375507,0.010044085793197155,-0.004029515665024519,1.343,0.3828729734200476,0.9601270265799524
1628317,Karlie Samuelson,1550,0.0037272581830620766,0.0010432673152536154,-0.008503220975399017,-0.004830062855035067,0.0051449965685606,0.0059061856009066105,-0.004799375776201487,-0.0004185445432085544,1.335,0.905962450878196,0.4290375491218039
1627675,Courtney Williams,2194,0.004670542664825916,-0.002714527305215597,-0.0035553264897316694,0.0064124446362257,0.008486141450703144,0.013635370880365372,-0.004429302643984556,-0.0024281456135213375,1.307,2.808301867442428,-1.5013018674424279
1631007,Veronica Burton,870,0.007973245345056057,0.00012901562149636447,-0.00294687831774354,0.004975302144885063,0.0022285536397248507,0.005490156356245279,-0.0057329414412379265,0.007783799432218075,1.282,1.2538268352155488,0.0281731647844512
1631009,Rhyne Howard,1752,-0.00041771584074012935,-0.006562088616192341,-0.004304199945181608,-0.0032001680228859186,0.00797250960022211,-0.0013365073828026652,0.0006497040740214288,0.001357117434963584,1.207,1.2423696534463131,-0.03536965344631304
