game_id,poss_id,off_team,def_team,points,off_p1,off_p2,off_p3,off_p4,off_p5,def_p1,def_p2,def_p3,def_p4,def_p5,fga,fgm,fg3a,fg3m,fta,ftm,tov_flag,oreb,oreb_chance,trans_flag,game_date
1022100048,31,1611661320,1611661329,2,1627678,1628269,1628279,1630099,1630441,201516,203838,1627674,1628922,1630389,0,0,0,0,2,2,0,0,0,0,2021-06-05
1022100048,32,1611661329,1611661320,1,201516,203838,1627674,1628922,1630389,1627678,1628269,1628279,1630099,1630441,1,0,0,0,2,1,0,1,1,0,2021-06-05
1022100048,33,1611661320,1611661329,0,1627678,1628269,1628279,1630099,1630441,201516,203838,1627674,1628922,1630389,2,0,0,0,0,0,0,1,2,0,2021-06-05
1022100048,34,1611661329,1611661320,3,203838,1627674,1628890,1628922,1630389,1627678,1628269,1628279,1630099,1630441,1,0,0,0,4,3,0,2,2,1,2021-06-05
1022100048,35,1611661320,1611661329,0,1627678,1628269,1628279,1630099,1630441,203838,1627674,1628890,1628922,1630389,1,0,0,0,0,0,0,0,0,1,2021-06-05
1022100048,36,1611661320,1611661329,0,1627678,1628269,1628279,1630099,1630441,203838,1627674,1628890,1628922,1630389,1,0,0,0,0,0,1,1,1,1,2021-06-05
1022100048,37,1611661329,1611661320,0,203838,1627674,1628890,1628922,1630389,1627678,1628269,1628279,1630099,1630441,0,0,0,0,0,0,1,0,0,0,2021-06-05
1022100048,38,1611661320,1611661329,0,1627678,1628269,1628279,1630099,1630441,1627674,1628890,1628922,1630113,1630389,0,0,0,0,0,0,1,0,0,0,2021-06-05
1022100048,39,1611661329,1611661320,2,201516,1627674,1628890,1628922,1630389,1627678,1628269,1628279,1630099,1630441,1,1,0,0,0,0,0,0,0,1,2021-06-05
1022100048,40,1611661320,1611661329,0,1627678,1628269,1628279,1630099,1630441,201516,1627674,1628890,1628922,1630389,0,0,0,0,0,0,1,0,0,0,2021-06-05
1022100048,41,1611661329,1611661320,0,201516,1627674,1628890,1628922,1630389,1627678,1628269,1628279,1630099,1630441,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,42,1611661320,1611661329,0,1627678,1628269,1628279,1630099,1630441,201516,1627674,1628890,1628922,1630389,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,43,1611661329,1611661320,0,201516,1627674,1628890,1628922,1630389,1627678,1628269,1628279,1630099,1630441,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,44,1611661320,1611661329,2,1627678,1628269,1628279,1630099,1630441,201516,1627674,1628890,1628922,1630389,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,45,1611661329,1611661320,0,201516,1627674,1628890,1628922,1630389,1627678,1628269,1628279,1630099,1630441,0,0,0,0,0,0,1,0,0,0,2021-06-05
1022100048,46,1611661320,1611661329,0,204365,1627678,1628269,1628279,1630099,201516,202664,1627674,1628890,1630113,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,47,1611661329,1611661320,2,201516,202664,1627674,1628890,1630113,204365,1627678,1628269,1628279,1630099,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,48,1611661320,1611661329,0,204365,1627678,1628269,1628279,1630099,201516,202664,1627674,1628890,1630113,1,0,0,0,2,0,0,1,2,0,2021-06-05
1022100048,49,1611661329,1611661320,2,201516,202664,1627674,1628890,1630113,204365,1627678,1628269,1628279,1630099,2,1,0,0,0,0,0,1,1,0,2021-06-05
1022100048,50,1611661320,1611661329,2,201911,204365,1628269,1628279,1630099,201516,202664,1627674,1628890,1630113,2,1,0,0,0,0,0,1,1,0,2021-06-05
1022100048,51,1611661329,1611661320,2,201516,202664,1627674,1628890,1630113,201911,204365,1628269,1628279,1630099,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,52,1611661320,1611661329,2,201911,204365,1628269,1628279,1630099,201516,202664,1627674,1628890,1630113,0,0,0,0,2,2,0,0,0,0,2021-06-05
1022100048,53,1611661329,1611661320,0,201516,202664,1627674,1628890,1630113,201911,204365,1628269,1628279,1630099,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,54,1611661320,1611661329,0,201911,204365,1628269,1628279,1630099,201516,202664,1627674,1628890,1630113,0,0,0,0,0,0,1,0,0,1,2021-06-05
1022100048,55,1611661329,1611661320,2,201516,202664,1627674,1628890,1630113,201911,204365,1628269,1628279,1630099,1,1,0,0,0,0,0,0,0,1,2021-06-05
1022100048,56,1611661320,1611661329,2,201911,204320,204365,1628269,1628279,201516,202664,1627674,1628890,1630113,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,57,1611661329,1611661320,3,201516,202664,1627674,1628890,1630113,201911,204320,204365,1628269,1628279,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,58,1611661320,1611661329,2,201911,204320,204365,1628269,1628279,201516,202664,1627674,1628890,1630113,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,59,1611661329,1611661320,0,201516,202664,1627674,1628890,1630113,201911,204320,204365,1628269,1628279,0,0,0,0,0,0,1,0,0,0,2021-06-05
1022100048,60,1611661320,1611661329,0,201911,204320,204365,1628269,1628279,201516,202664,1627674,1628890,1630113,1,0,0,0,0,0,1,1,1,0,2021-06-05
1022100048,61,1611661329,1611661320,0,201516,202664,1627674,1628890,1630113,201911,204320,204365,1628269,1628279,0,0,0,0,0,0,1,0,0,1,2021-06-05
1022100048,62,1611661320,1611661329,2,201911,204320,204365,1628269,1628279,201516,202664,1627674,1628890,1630113,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,63,1611661329,1611661320,2,201516,202664,203828,1628890,1628922,201911,204320,204365,1628269,1628279,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,64,1611661320,1611661329,2,201911,204320,204365,1628269,1628279,201516,202664,203828,1628890,1628922,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,65,1611661329,1611661320,0,201516,202664,203828,1628890,1628922,201911,204320,204365,1628269,1628279,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,66,1611661320,1611661329,0,201911,204320,204365,1628269,1628279,201516,202664,203828,1628890,1628922,1,0,0,0,0,0,0,0,1,1,2021-06-05
1022100048,67,1611661329,1611661320,0,201516,202664,203828,1628890,1628922,201911,204320,204365,1628269,1628279,1,0,0,0,0,0,0,0,1,1,2021-06-05
1022100048,68,1611661320,1611661329,1,204320,204365,1628269,1628279,1630099,202664,203828,1627674,1628890,1628922,0,0,0,0,2,1,0,0,1,1,2021-06-05
1022100048,69,1611661329,1611661320,0,202664,203828,1627674,1628890,1628922,204320,204365,1628269,1628279,1630099,1,0,0,0,0,0,1,1,1,0,2021-06-05
1022100048,70,1611661320,1611661329,2,204320,204365,1628269,1628279,1630099,202664,203838,1627674,1628890,1630113,0,0,0,0,2,2,0,0,0,1,2021-06-05
1022100048,71,1611661329,1611661320,0,202664,203838,1627674,1628890,1630113,204320,204365,1628269,1628279,1630099,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,72,1611661320,1611661329,2,204320,204365,1628269,1628279,1630099,202664,203838,1627674,1628890,1630113,1,1,0,0,0,0,0,0,0,1,2021-06-05
1022100048,73,1611661329,1611661320,0,202664,203838,1627674,1628890,1630113,204320,204365,1628269,1628279,1630099,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,74,1611661320,1611661329,0,204320,204365,1628269,1628279,1630099,202664,203838,1627674,1628890,1630113,1,0,0,0,0,0,0,0,1,1,2021-06-05
1022100048,75,1611661329,1611661320,2,201516,202664,203838,1627674,1630113,204365,1627678,1628269,1628279,1630099,2,1,0,0,0,0,0,1,1,0,2021-06-05
1022100048,76,1611661320,1611661329,0,204365,1627678,1628269,1628279,1630099,201516,202664,203838,1627674,1630113,1,0,0,0,0,0,0,0,1,1,2021-06-05
1022100048,77,1611661329,1611661320,0,201516,202664,203838,1627674,1630113,204365,1627678,1628269,1628279,1630099,0,0,0,0,0,0,0,0,0,0,2021-06-05
1022100048,78,1611661320,1611661329,0,204365,1627678,1628269,1628279,1630099,201516,202664,203838,1627674,1630113,1,0,0,0,0,0,0,0,1,1,2021-06-05
1022100048,79,1611661329,1611661320,0,201516,202664,203838,1627674,1628890,204365,1627678,1628269,1628279,1630099,0,0,0,0,0,0,1,0,0,0,2021-06-05
1022100048,80,1611661320,1611661329,0,204365,1627678,1628269,1628279,1630099,201516,202664,203838,1627674,1628890,0,0,0,0,0,0,1,0,0,0,2021-06-05
1022100048,81,1611661329,1611661320,0,201516,202664,203838,1627674,1628890,204365,1627678,1628269,1628279,1630099,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,82,1611661320,1611661329,1,204365,1627678,1628269,1628279,1630099,201516,203828,203838,1627674,1628890,1,0,0,0,2,1,0,1,1,1,2021-06-05
1022100048,83,1611661329,1611661320,2,201516,203828,1627674,1628890,1628922,201911,204365,1627678,1628269,1628279,0,0,0,0,2,2,0,0,0,0,2021-06-05
1022100048,84,1611661320,1611661329,0,201911,204320,204365,1627678,1628279,202664,203828,1627674,1628890,1628922,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,85,1611661329,1611661320,0,202664,203828,1627674,1628890,1628922,201911,204320,204365,1627678,1628279,0,0,0,0,0,0,1,0,0,1,2021-06-05
1022100048,86,1611661320,1611661329,0,201911,204365,1627678,1628279,1630099,202664,203828,1627674,1628890,1628922,0,0,0,0,0,0,1,0,0,0,2021-06-05
1022100048,87,1611661329,1611661320,0,202664,203828,1627674,1628890,1628922,201911,204365,1627678,1628279,1630099,0,0,0,0,0,0,1,0,0,0,2021-06-05
1022100048,88,1611661320,1611661329,0,201911,204320,204365,1627678,1628279,202664,203828,1627674,1628890,1628922,2,0,0,0,0,0,0,1,2,0,2021-06-05
1022100048,89,1611661329,1611661320,0,202664,1627674,1628890,1628922,1630113,201911,204320,204365,1627678,1628279,0,0,0,0,0,0,1,0,0,1,2021-06-05
1022100048,92,1611661329,1611661320,0,202664,1627674,1628890,1628922,1630113,204320,204365,1627678,1628269,1628279,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,93,1611661320,1611661329,0,204320,204365,1627678,1628269,1628279,202664,1627674,1628890,1628922,1630113,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,94,1611661329,1611661320,0,202664,1627674,1628890,1628922,1630113,204320,204365,1627678,1628269,1628279,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,96,1611661329,1611661320,0,202664,1627674,1628890,1628922,1630113,204320,204365,1627678,1628279,1630099,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,97,1611661320,1611661329,2,204320,204365,1627678,1628279,1630099,202664,1627674,1628890,1628922,1630113,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,98,1611661329,1611661320,3,202664,1627674,1628890,1628922,1630113,204320,204365,1627678,1628279,1630099,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,99,1611661320,1611661329,0,204320,204365,1627678,1628279,1630099,202664,1627674,1628890,1628922,1630113,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,100,1611661329,1611661320,1,202664,1627674,1628890,1628922,1630113,204320,204365,1627678,1628279,1630099,0,0,0,0,2,1,0,0,0,0,2021-06-05
1022100048,101,1611661320,1611661329,3,204320,204365,1627678,1628279,1630099,202664,1627674,1628890,1628922,1630113,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,102,1611661329,1611661320,2,201516,202664,1627674,1628922,1630113,204320,204365,1627678,1628279,1630099,0,0,0,0,2,2,0,0,0,0,2021-06-05
1022100048,103,1611661320,1611661329,0,204320,204365,1627678,1628279,1630099,201516,202664,1627674,1628922,1630113,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,104,1611661329,1611661320,2,201516,202664,1627674,1628922,1630113,204320,204365,1627678,1628279,1630099,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,105,1611661320,1611661329,0,204320,204365,1627678,1628279,1630099,201516,202664,1627674,1628922,1630113,2,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,106,1611661320,1611661329,0,204320,204365,1627678,1628279,1630099,201516,202664,1627674,1628922,1630113,0,0,0,0,1,0,0,0,1,1,2021-06-05
1022100048,107,1611661320,1611661329,0,204320,204365,1627678,1628279,1630099,201516,202664,1627674,1628922,1630113,1,0,0,0,0,0,0,0,1,1,2021-06-05
1022100048,108,1611661329,1611661320,2,201516,202664,1627674,1628922,1630113,204320,204365,1627678,1628279,1630099,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,109,1611661320,1611661329,0,204320,204365,1627678,1628279,1630099,201516,202664,1627674,1628922,1630113,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,110,1611661329,1611661320,0,201516,202664,1627674,1628922,1630113,204320,204365,1627678,1628279,1630099,2,0,0,0,0,0,0,1,2,0,2021-06-05
1022100048,111,1611661329,1611661320,2,201516,202664,1627674,1628922,1630113,204320,204365,1627678,1628279,1630099,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,112,1611661320,1611661329,0,204320,204365,1627678,1628279,1630099,201516,202664,1627674,1628922,1630113,0,0,0,0,0,0,1,0,0,0,2021-06-05
1022100048,113,1611661329,1611661320,0,201516,202664,1627674,1628922,1630113,204320,204365,1627678,1628279,1630099,0,0,0,0,0,0,1,0,0,1,2021-06-05
1022100048,114,1611661320,1611661329,2,204365,1627678,1628269,1628279,1630099,201516,1628890,1628922,1630113,1630389,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,115,1611661329,1611661320,0,201516,1628890,1628922,1630113,1630389,204365,1627678,1628269,1628279,1630099,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,116,1611661320,1611661329,0,204365,1627678,1628269,1628279,1630099,201516,1628890,1628922,1630113,1630389,1,0,0,0,0,0,0,0,0,1,2021-06-05
1022100048,117,1611661329,1611661320,0,201516,1627674,1628890,1628922,1630389,204365,1627678,1628269,1628279,1630099,0,0,0,0,0,0,1,0,0,1,2021-06-05
1022100048,118,1611661320,1611661329,2,204365,1627678,1628269,1628279,1630099,202664,203838,1628890,1628922,1630389,3,0,0,0,0,0,0,2,3,0,2021-06-05
1022100048,119,1611661320,1611661329,0,204365,1627678,1628269,1628279,1630099,202664,203838,1628890,1628922,1630389,0,0,0,0,0,0,1,0,0,1,2021-06-05
1022100048,120,1611661329,1611661320,1,203838,1627674,1628890,1628922,1630389,201911,1627678,1628269,1628279,1630099,0,0,0,0,2,1,0,0,0,0,2021-06-05
1022100048,121,1611661320,1611661329,0,201911,1627678,1628269,1628279,1630099,203838,1627674,1628890,1628922,1630389,3,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,122,1611661320,1611661329,0,201911,1627678,1628269,1628279,1630099,203838,1628890,1628922,1630113,1630389,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,123,1611661329,1611661320,2,203838,1628890,1628922,1630113,1630389,201911,1627678,1628269,1628279,1630099,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,124,1611661320,1611661329,2,201911,1627678,1628269,1628279,1630099,203838,1628890,1628922,1630113,1630389,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,125,1611661329,1611661320,3,203838,1628890,1628922,1630113,1630389,201911,1627678,1628269,1628279,1630099,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,126,1611661320,1611661329,2,201911,204320,204365,1628269,1628279,201516,203838,1628922,1630113,1630389,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,127,1611661329,1611661320,0,201516,203838,1628922,1630113,1630389,201911,204320,204365,1628269,1628279,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,128,1611661320,1611661329,0,201911,204320,204365,1628269,1628279,201516,203838,1628922,1630113,1630389,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,129,1611661329,1611661320,2,201516,203838,1627674,1628922,1630389,201911,204320,204365,1628269,1628279,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,130,1611661320,1611661329,2,201911,204320,204365,1628269,1628279,201516,203838,1627674,1628922,1630389,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,131,1611661329,1611661320,0,201516,203838,1627674,1628922,1630389,201911,204320,204365,1628269,1628279,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,132,1611661320,1611661329,2,201911,204320,204365,1628269,1628279,201516,203838,1627674,1628922,1630389,1,1,0,0,0,0,0,0,0,1,2021-06-05
1022100048,133,1611661329,1611661320,0,201516,1628890,1628922,1630113,1630389,201911,204320,204365,1628269,1630099,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,134,1611661320,1611661329,2,201911,204320,204365,1628269,1630099,201516,1628890,1628922,1630113,1630389,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100048,135,1611661329,1611661320,0,201516,1628890,1628922,1630113,1630389,201911,204320,204365,1628269,1630099,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100048,136,1611661320,1611661329,0,201911,204320,204365,1628269,1630099,201516,202664,1628890,1628922,1630389,1,0,0,0,0,0,0,0,1,1,2021-06-05
1022100047,0,1611661322,1611661319,0,201919,202250,204333,1628878,1628899,202633,203029,203833,1628932,1629498,1,0,0,0,0,0,0,0,1,1,2021-06-05
1022100047,1,1611661319,1611661322,0,202633,203029,203833,1628932,1629498,201919,202250,204333,1628878,1628899,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100047,2,1611661322,1611661319,0,201919,202250,204333,1628878,1628899,202633,203029,203833,1628932,1629498,0,0,0,0,0,0,1,0,0,1,2021-06-05
1022100047,3,1611661319,1611661322,0,202633,203029,203833,1628932,1629498,201919,202250,204333,1628878,1628899,1,0,0,0,0,0,0,0,1,1,2021-06-05
1022100047,4,1611661322,1611661319,0,201919,202250,204333,1628878,1628899,202633,203029,203833,1628932,1629498,0,0,0,0,0,0,1,0,0,0,2021-06-05
1022100047,5,1611661319,1611661322,1,202633,203029,203833,1628932,1629498,201919,202250,204333,1628878,1628899,0,0,0,0,2,1,0,0,1,1,2021-06-05
1022100047,6,1611661322,1611661319,0,201919,202250,204333,1628878,1628899,202633,203029,203833,1628932,1629498,0,0,0,0,0,0,1,0,0,0,2021-06-05
1022100047,7,1611661319,1611661322,2,202633,203029,203833,1628932,1629498,201919,202250,204333,1628878,1628899,0,0,0,0,2,2,0,0,0,1,2021-06-05
1022100047,8,1611661322,1611661319,2,201919,202250,204333,1628878,1628899,202633,203029,203833,1628932,1629498,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,9,1611661319,1611661322,2,202633,203029,203833,1628932,1629498,201919,202250,204333,1628878,1628899,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,10,1611661322,1611661319,0,201919,202250,204333,1628878,1628899,202633,203029,203833,1628932,1629498,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100047,11,1611661319,1611661322,2,202633,203029,203833,1628932,1629498,201919,202250,204333,1628878,1628899,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,12,1611661322,1611661319,2,201919,202250,204333,1628878,1628899,202633,203029,203833,1628932,1629498,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,13,1611661319,1611661322,0,202633,203029,203833,1628932,1629498,201919,202250,204333,1628878,1628899,2,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,14,1611661319,1611661322,0,202633,203029,203833,1628932,1629498,201919,202250,204333,1628878,1628899,0,0,0,0,1,0,0,0,1,1,2021-06-05
1022100047,15,1611661319,1611661322,3,202633,203029,203833,1628932,1629498,201919,202250,204333,1628878,1628899,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,16,1611661322,1611661319,0,201919,202250,204333,1628878,1628899,202633,203029,203833,1628932,1629498,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100047,17,1611661319,1611661322,0,202633,203029,203833,1628932,1629498,201919,202250,204333,1628878,1628899,0,0,0,0,0,0,1,0,0,0,2021-06-05
1022100047,18,1611661322,1611661319,2,201919,202250,204333,1628878,1628899,202633,203029,203833,1628932,1629498,1,1,0,0,0,0,0,0,0,1,2021-06-05
1022100047,19,1611661319,1611661322,1,202633,203029,203833,1628932,1629498,201919,202250,204333,1628878,1628899,0,0,0,0,2,1,0,0,0,0,2021-06-05
1022100047,20,1611661322,1611661319,2,201919,202250,204333,1628878,1628899,202633,203029,203833,1628932,1629498,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,21,1611661319,1611661322,0,202633,203029,203833,1628932,1629498,201919,202250,204333,1628878,1628899,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100047,22,1611661322,1611661319,2,201919,202250,204333,1628878,1628899,202633,203029,203833,1628932,1629498,1,1,0,0,0,0,0,0,0,1,2021-06-05
1022100047,23,1611661319,1611661322,0,202633,203029,203833,1628932,1629498,201919,202250,204333,1628878,1628899,0,0,0,0,0,0,1,0,0,0,2021-06-05
1022100047,24,1611661322,1611661319,2,201919,202250,204333,1628878,1628899,202633,203029,203833,1628932,1629498,1,1,0,0,0,0,0,0,0,1,2021-06-05
1022100047,25,1611661319,1611661322,2,202633,203029,203833,1628932,1629498,201919,202250,204333,1628878,1628899,2,1,0,0,0,0,0,1,1,0,2021-06-05
1022100047,26,1611661322,1611661319,3,201919,202250,204333,1628878,1628899,202633,203029,203833,1628932,1629498,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,27,1611661319,1611661322,0,202633,203029,203833,1628932,1629498,201919,202250,204333,1628878,1628899,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100047,28,1611661322,1611661319,0,201919,202250,204333,1628878,1628899,202633,203029,203833,1628932,1629498,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100047,29,1611661319,1611661322,3,202633,203029,203833,1628932,1629498,201919,202250,204333,1628878,1628899,1,1,0,0,0,0,0,0,0,1,2021-06-05
1022100047,30,1611661322,1611661319,2,201919,202250,204333,1628878,1628899,202633,203029,203833,1628932,1629498,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,31,1611661319,1611661322,0,202633,203029,203833,1628932,1629498,201919,202250,204333,1628878,1628899,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100047,32,1611661322,1611661319,1,201507,201919,202250,204333,1628899,203029,204324,1628276,1628932,1629498,0,0,0,0,2,1,0,0,0,1,2021-06-05
1022100047,33,1611661319,1611661322,0,203029,204324,1628276,1628932,1629498,201507,201919,202250,204333,1628899,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,34,1611661319,1611661322,0,203029,204324,1628276,1628932,1629498,201507,201919,202250,204333,1628899,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100047,35,1611661322,1611661319,2,201507,201919,202250,204333,1628899,203029,204324,1628276,1628932,1629498,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,36,1611661319,1611661322,3,203029,204324,1628276,1628932,1629498,201507,201919,202250,204333,1628899,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,37,1611661322,1611661319,0,201507,202250,1628286,1628878,1629506,203029,204324,1628276,1628932,1629498,0,0,0,0,2,2,0,0,0,0,2021-06-05
1022100047,38,1611661322,1611661319,3,201507,202250,1628286,1628878,1629506,203029,204324,1628276,1628932,1629498,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,39,1611661319,1611661322,0,203029,204324,1628276,1628932,1629498,201507,202250,1628286,1628878,1629506,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100047,40,1611661322,1611661319,0,201507,202250,1628286,1628878,1629506,203029,204324,1628276,1628932,1629498,1,0,0,0,0,0,0,0,1,1,2021-06-05
1022100047,41,1611661319,1611661322,0,203029,204324,1628276,1628932,1629498,201507,202250,1628286,1628878,1629506,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100047,42,1611661322,1611661319,0,201507,202250,1628286,1628878,1629506,203029,204324,1628276,1628932,1629498,2,0,0,0,0,0,0,1,2,0,2021-06-05
1022100047,43,1611661319,1611661322,2,203029,204324,1628276,1628932,1629498,201507,202250,1628286,1628878,1629506,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,44,1611661322,1611661319,0,201507,1628286,1628878,1628899,1629506,204324,1628276,1628932,1629498,1630435,0,0,0,0,1,1,0,0,0,1,2021-06-05
1022100047,45,1611661322,1611661319,2,201507,1628286,1628878,1628899,1629506,204324,1628276,1628932,1629498,1630435,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,46,1611661319,1611661322,0,204324,1628276,1628932,1629498,1630435,201507,1628286,1628878,1628899,1629506,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100047,47,1611661322,1611661319,0,201507,1628286,1628878,1628899,1629506,204324,1628276,1628932,1629498,1630435,1,0,0,0,0,0,0,0,0,1,2021-06-05
1022100047,48,1611661319,1611661322,0,203029,204324,1628276,1628932,1629498,201507,1628286,1628878,1628899,1629506,0,0,0,0,0,0,1,0,0,1,2021-06-05
1022100047,49,1611661322,1611661319,4,201507,1628286,1628878,1628899,1629506,203029,204324,1628276,1628932,1629498,0,0,0,0,0,0,1,0,0,0,2021-06-05
1022100047,50,1611661319,1611661322,7,202633,203029,204324,1628276,1629498,201507,1628286,1628878,1628899,1629506,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,51,1611661322,1611661319,0,201507,1628286,1628878,1628899,1629506,202633,204324,1628276,1629498,1630435,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100047,52,1611661319,1611661322,0,202633,204324,1628276,1629498,1630435,201507,1628286,1628878,1628899,1629506,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100047,53,1611661322,1611661319,2,201507,1628286,1628878,1628899,1629506,202633,204324,1628276,1629498,1630435,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,54,1611661319,1611661322,2,202633,204324,1628276,1629498,1630435,201507,1628286,1628878,1628899,1629506,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,78,1611661319,1611661322,0,202633,203029,203833,1628932,1629498,201507,202250,204333,1628878,1628899,0,0,0,0,0,0,1,0,0,1,2021-06-05
1022100047,79,1611661322,1611661319,0,201507,202250,204333,1628878,1628899,202633,203029,203833,1628932,1629498,1,0,0,0,0,0,0,0,1,1,2021-06-05
1022100047,80,1611661319,1611661322,0,202633,203029,203833,1628932,1629498,201507,201919,202250,204333,1628899,1,0,0,0,0,0,1,0,0,1,2021-06-05
1022100047,81,1611661319,1611661322,2,202633,203029,203833,1628932,1629498,201507,201919,202250,204333,1628899,1,1,0,0,0,0,0,0,0,1,2021-06-05
1022100047,82,1611661322,1611661319,0,201507,201919,202250,204333,1628899,202633,203029,203833,1628932,1629498,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100047,83,1611661319,1611661322,2,202633,203029,203833,1628932,1629498,201507,201919,202250,204333,1628899,1,1,0,0,0,0,0,0,0,1,2021-06-05
1022100047,84,1611661322,1611661319,2,201507,201919,202250,204333,1628899,202633,203029,203833,1628932,1629498,1,1,0,0,0,0,0,0,0,0,2021-06-05
1022100047,85,1611661319,1611661322,2,202633,203029,203833,1628932,1629498,201507,201919,202250,204333,1628899,1,1,0,0,0,0,0,0,0,1,2021-06-05
1022100047,86,1611661322,1611661319,0,201507,201919,202250,204333,1628899,202633,203029,203833,1628932,1629498,1,0,0,0,0,0,0,0,1,0,2021-06-05
1022100047,87,1611661319,1611661322,2,202633,203029,203833,1628932,1629498,201507,201919,202250,204333,1628899,0,0,0,0,2,2,0,0,0,0,2021-06-05
1022100047,88,1611661322,1611661319,0,201507,201919,202250,204333,1628899,202633,203029,203833,1628932,1629498,1,0,0,0,0,0,0,0,1,0,2021-06-05
