game_id,poss_id,off_team,def_team,points,off_p1,off_p2,off_p3,off_p4,off_p5,def_p1,def_p2,def_p3,def_p4,def_p5,fga,fgm,fg3a,fg3m,fta,ftm,tov_flag,oreb,oreb_chance,trans_flag,game_date
1022600004,141,1611661321,1611661325,2,1629481,1629491,1629501,1642784,1642793,1628909,1631086,1641648,1642286,1642815,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600004,142,1611661325,1611661321,2,1628909,1631086,1641648,1642286,1642815,1629481,1629491,1629501,1642784,1642793,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600004,143,1611661321,1611661325,0,1629481,1629491,1629501,1642784,1642793,1628909,1631086,1641648,1642286,1642815,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600004,144,1611661325,1611661321,2,1628909,1631086,1641648,1642286,1642815,1629481,1629491,1629501,1642784,1642793,1,1,0,0,0,0,0,0,0,1,2026-05-09
1022600004,145,1611661321,1611661325,0,1629481,1629491,1629501,1642784,1642793,1628909,1629482,1641648,1642286,1642815,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600004,146,1611661321,1611661325,3,1629481,1629491,1629501,1642784,1642793,1628909,1629482,1641648,1642286,1642815,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600004,147,1611661325,1611661321,0,203024,1628909,1629482,1642286,1642815,1629481,1629491,1629501,1642784,1642793,2,0,0,0,0,0,0,0,1,0,2026-05-09
1022600004,148,1611661321,1611661325,0,1629481,1629491,1629501,1642784,1642793,203024,1628909,1629482,1642286,1642815,1,0,0,0,0,0,0,0,1,1,2026-05-09
1022600004,149,1611661325,1611661321,2,203024,1628909,1629482,1642286,1642815,1629481,1629491,1629501,1642784,1642793,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600004,150,1611661321,1611661325,2,1629481,1629491,1629501,1642784,1642793,203024,1628909,1629482,1642286,1642815,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600004,151,1611661325,1611661321,2,203024,1628909,1629482,1642286,1642815,203824,1629491,1629501,1642784,1642793,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600004,152,1611661321,1611661325,2,203824,1629491,1629501,1642784,1642793,203024,1628909,1629482,1642286,1642815,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600004,153,1611661325,1611661321,0,203024,1628909,1629482,1642286,1642815,203824,1629491,1629501,1642784,1642793,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600004,154,1611661321,1611661325,2,203824,1629491,1629501,1642784,1642793,203024,1628909,1629482,1642286,1642815,1,1,0,0,0,0,0,0,0,1,2026-05-09
1022600004,155,1611661325,1611661321,3,203024,1628909,1629482,1642286,1642815,203824,1629491,1629501,1642784,1642793,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600004,156,1611661321,1611661325,2,203824,1629491,1629501,1642784,1642793,1628909,1631086,1641648,1642286,1642815,0,0,0,0,2,2,0,0,0,0,2026-05-09
1022600004,157,1611661325,1611661321,1,1628909,1631086,1641648,1642286,1642815,203824,1629491,1629501,1642784,1642793,0,0,0,0,2,1,0,0,0,1,2026-05-09
1022600004,158,1611661321,1611661325,0,203824,1629491,1629501,1642784,1642793,1628909,1631086,1641648,1642286,1642815,0,0,0,0,0,0,1,0,0,0,2026-05-09
1022600004,159,1611661325,1611661321,2,1628909,1631086,1641648,1642286,1642815,203824,1629481,1629491,1629501,1642784,2,1,0,0,0,0,0,0,0,0,2026-05-09
1022600004,160,1611661321,1611661325,0,203824,1629481,1629491,1629501,1642784,1628909,1631086,1641648,1642286,1642815,0,0,0,0,1,1,0,0,0,1,2026-05-09
1022600004,161,1611661321,1611661325,2,203824,1629481,1629491,1629501,1642784,1628909,1631086,1641648,1642286,1642815,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600004,162,1611661325,1611661321,0,1628909,1629482,1641648,1642286,1642815,203824,1629481,1629491,1629501,1642784,1,0,0,0,0,0,1,0,0,0,2026-05-09
1022600004,163,1611661325,1611661321,1,1628909,1629482,1641648,1642286,1642815,203824,1629481,1629491,1629501,1642784,0,0,0,0,2,1,0,0,1,0,2026-05-09
1022600004,164,1611661321,1611661325,0,203824,1629481,1629491,1629501,1642784,1628909,1629482,1641648,1642286,1642815,0,0,0,0,0,0,1,0,0,1,2026-05-09
1022600004,165,1611661325,1611661321,2,1628909,1629482,1641648,1642286,1642815,203824,1629481,1629491,1629501,1642784,1,1,0,0,0,0,0,0,0,1,2026-05-09
1022600004,166,1611661321,1611661325,0,203824,1629481,1629491,1629501,1642784,1628909,1629482,1641648,1642286,1642815,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600004,167,1611661321,1611661325,2,203824,1629481,1629491,1629501,1642784,1628909,1629482,1641648,1642286,1642815,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600004,168,1611661325,1611661321,0,1628909,1629482,1641648,1642286,1642815,203824,1629481,1629491,1629501,1642784,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600004,169,1611661321,1611661325,2,203824,1629481,1629491,1629501,1642784,1628909,1629482,1641648,1642286,1642815,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600004,170,1611661325,1611661321,2,1628909,1629482,1641648,1642286,1642815,203824,1629481,1629491,1629501,1642784,2,1,0,0,0,0,0,1,1,1,2026-05-09
1022600004,171,1611661321,1611661325,1,203824,1629481,1629491,1629501,1642784,1628909,1629482,1641648,1642286,1642815,0,0,0,0,2,1,0,0,0,1,2026-05-09
1022600004,172,1611661325,1611661321,2,1628909,1629482,1641648,1642286,1642815,203824,1629481,1629491,1629501,1642784,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600004,173,1611661321,1611661325,1,203824,1629481,1629491,1629501,1642784,1628909,1629482,1641648,1642286,1642815,0,0,0,0,2,1,0,0,0,1,2026-05-09
1022600004,174,1611661325,1611661321,0,1628909,1629482,1641648,1642286,1642815,203824,1629481,1629491,1629501,1642784,1,0,0,0,0,0,0,0,1,1,2026-05-09
1022600004,175,1611661321,1611661325,0,203824,1629481,1629491,1629501,1642784,1628909,1629482,1641648,1642286,1642815,0,0,0,0,2,0,0,0,1,1,2026-05-09
1022600004,176,1611661325,1611661321,0,1628909,1629482,1631086,1641648,1642286,203824,1629481,1629491,1629501,1642784,1,0,0,0,0,0,0,0,0,1,2026-05-09
1022600010,0,1611661324,1611661330,0,203825,203827,1627675,1628269,1643426,1628277,1628886,1631009,1631044,1642291,0,0,0,0,0,0,1,0,0,0,2026-05-09
1022600010,1,1611661324,1611661330,3,203825,203827,1627675,1628269,1643426,1628277,1628886,1631009,1631044,1642291,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,2,1611661330,1611661324,0,1628277,1628886,1631009,1631044,1642291,203825,203827,1627675,1628269,1643426,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,3,1611661324,1611661330,0,203825,203827,1627675,1628269,1643426,1628277,1628886,1631009,1631044,1642291,1,0,0,0,0,0,0,0,1,1,2026-05-09
1022600010,4,1611661330,1611661324,0,1628277,1628886,1631009,1631044,1642291,203825,203827,1627675,1628269,1643426,3,0,0,0,0,0,1,3,3,0,2026-05-09
1022600010,5,1611661324,1611661330,2,203825,203827,1627675,1628269,1643426,1628277,1628886,1631009,1631044,1642291,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,6,1611661330,1611661324,0,1628277,1628886,1631009,1631044,1642291,203825,203827,1627675,1628269,1643426,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,7,1611661330,1611661324,0,1628277,1628886,1631009,1631044,1642291,203825,203827,1627675,1628269,1643426,1,0,0,0,0,0,1,1,1,0,2026-05-09
1022600010,8,1611661324,1611661330,0,203825,203827,1627675,1628269,1643426,1628277,1628886,1631009,1631044,1642291,1,0,0,0,0,0,0,0,1,1,2026-05-09
1022600010,9,1611661330,1611661324,2,1628277,1628886,1631009,1631044,1642291,203825,203827,1627675,1628269,1643426,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,10,1611661324,1611661330,0,203825,203827,1627675,1628269,1643426,1628886,1631009,1631044,1642291,1642804,0,0,0,0,1,0,0,0,1,1,2026-05-09
1022600010,11,1611661324,1611661330,0,203825,203827,1627675,1628269,1643426,1628886,1631009,1631044,1642291,1642804,0,0,0,0,0,0,1,0,0,0,2026-05-09
1022600010,12,1611661330,1611661324,0,1628886,1631009,1631044,1642291,1642804,203825,203827,1627675,1628269,1643426,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,13,1611661324,1611661330,3,203825,203827,1627675,1628269,1643426,1628886,1631009,1631044,1642291,1642804,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,14,1611661330,1611661324,2,1628886,1631009,1631044,1642291,1642804,203825,203827,1627675,1628269,1643426,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,15,1611661324,1611661330,0,203825,203827,1627675,1628269,1643426,1628886,1631009,1631044,1642291,1642804,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,16,1611661330,1611661324,0,1628277,1631009,1631044,1642291,1642804,203825,203827,1627675,1628269,1643426,1,0,0,0,0,0,1,0,0,1,2026-05-09
1022600010,17,1611661324,1611661330,0,203825,203827,1627675,1628269,1643426,1628277,1631009,1631044,1642291,1642804,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,18,1611661330,1611661324,3,1628277,1631009,1631044,1642291,1642804,203825,203827,1627675,1628269,1643426,1,1,0,0,0,0,0,0,0,1,2026-05-09
1022600010,19,1611661324,1611661330,2,203825,203827,1627675,1628269,1643426,1628277,1631009,1631044,1642291,1642804,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,20,1611661330,1611661324,0,1628277,1631009,1631044,1642291,1642804,203825,203827,1627675,1628269,1643426,0,0,0,0,0,0,1,0,0,0,2026-05-09
1022600010,21,1611661324,1611661330,2,203825,203827,1627675,1628269,1643426,1628277,1631009,1631044,1642291,1642804,1,1,0,0,0,0,0,0,0,1,2026-05-09
1022600010,22,1611661330,1611661324,0,1628277,1631009,1631044,1642804,1643431,203825,1627675,1628269,1643488,1643489,1,0,0,0,2,2,0,1,1,0,2026-05-09
1022600010,23,1611661330,1611661324,0,1628277,1631009,1631044,1642804,1643431,203825,1627675,1628269,1643488,1643489,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,24,1611661324,1611661330,2,203825,1627675,1628269,1643488,1643489,1628277,1631009,1631044,1642804,1643431,1,1,0,0,0,0,0,0,0,1,2026-05-09
1022600010,25,1611661330,1611661324,2,1628277,1631009,1631044,1642804,1643431,203825,1627675,1628269,1643488,1643489,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,26,1611661324,1611661330,0,203825,1627675,1628269,1643488,1643489,1628277,1631009,1631044,1642804,1643431,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,27,1611661330,1611661324,2,1628277,1631009,1631044,1642804,1643431,203825,1627675,1628269,1643488,1643489,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,28,1611661324,1611661330,0,203825,1628269,1643426,1643488,1643489,1628277,1631009,1642291,1642804,1643431,0,0,0,0,0,0,1,0,0,0,2026-05-09
1022600010,29,1611661330,1611661324,0,1628277,1631009,1642291,1642804,1643431,203825,1628269,1643426,1643488,1643489,2,0,0,0,0,0,0,1,2,0,2026-05-09
1022600010,30,1611661324,1611661330,1,203827,1630471,1643426,1643488,1643489,1628277,1631009,1642291,1642804,1643431,0,0,0,0,2,1,0,0,0,0,2026-05-09
1022600010,31,1611661330,1611661324,0,1628277,1631009,1642291,1642804,1643431,203827,1630471,1643426,1643488,1643489,3,0,0,0,0,0,0,2,3,0,2026-05-09
1022600010,32,1611661324,1611661330,0,203827,1630471,1643426,1643488,1643489,1628277,1631009,1642291,1642804,1643431,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,33,1611661330,1611661324,0,1628277,1631009,1642291,1642804,1643431,203827,1630471,1643426,1643488,1643489,0,0,0,0,0,0,1,0,0,1,2026-05-09
1022600010,34,1611661324,1611661330,2,203827,1630471,1643426,1643488,1643489,1628277,1628886,1631009,1631021,1642291,0,0,0,0,2,2,0,0,0,1,2026-05-09
1022600010,35,1611661330,1611661324,0,1628277,1628886,1631009,1631021,1642291,203827,1630471,1643426,1643488,1643489,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,36,1611661324,1611661330,3,203827,1630471,1643426,1643488,1643489,1628277,1628886,1631009,1631021,1642291,5,1,0,0,0,0,0,3,3,0,2026-05-09
1022600010,37,1611661330,1611661324,1,1628277,1628886,1631009,1631044,1642291,203827,1630471,1643426,1643488,1643489,1,0,0,0,3,1,0,1,2,0,2026-05-09
1022600010,38,1611661324,1611661330,0,203827,1630471,1643426,1643488,1643489,1628277,1628886,1631009,1631044,1642291,0,0,0,0,0,0,0,0,0,0,2026-05-09
1022600010,39,1611661324,1611661330,0,203827,1630471,1643426,1643488,1643489,1628277,1628886,1631009,1631044,1642291,1,1,0,0,0,0,0,0,0,1,2026-05-09
1022600010,40,1611661330,1611661324,0,1628277,1628886,1631009,1631044,1642291,203827,1630471,1643426,1643488,1643489,0,0,0,0,0,0,1,0,0,0,2026-05-09
1022600010,41,1611661324,1611661330,0,203827,1630471,1643426,1643488,1643489,1628277,1628886,1631009,1631044,1642291,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,42,1611661330,1611661324,1,1628277,1628886,1631009,1631044,1642291,203827,1630471,1643426,1643488,1643489,0,0,0,0,2,1,0,0,0,0,2026-05-09
1022600010,43,1611661324,1611661330,2,203827,1630471,1643426,1643488,1643489,1628277,1628886,1631009,1631044,1642291,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,44,1611661330,1611661324,3,1628277,1628886,1631009,1631044,1642291,203827,1630471,1643426,1643488,1643489,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,45,1611661324,1611661330,0,203827,1630471,1643426,1643488,1643489,1628277,1628886,1631009,1631044,1642291,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,46,1611661330,1611661324,3,1628277,1628886,1631009,1631044,1642291,203827,1630471,1643426,1643488,1643489,1,1,0,0,0,0,0,0,0,1,2026-05-09
1022600010,47,1611661324,1611661330,2,203827,1630471,1643426,1643488,1643489,1628277,1628886,1631009,1631044,1642291,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,48,1611661330,1611661324,0,1628277,1628886,1631009,1631044,1642291,203825,203827,1628269,1630471,1643426,0,0,0,0,1,1,0,0,0,1,2026-05-09
1022600010,49,1611661330,1611661324,0,1628277,1628886,1631009,1631044,1642291,203825,203827,1628269,1630471,1643426,0,0,0,0,0,0,1,0,0,0,2026-05-09
1022600010,50,1611661324,1611661330,17,203825,203827,1628269,1630471,1643426,1628277,1628886,1631044,1642291,1642804,0,0,0,0,2,2,0,0,0,0,2026-05-09
1022600010,51,1611661324,1611661330,2,203825,203827,1628269,1630471,1643426,1628277,1628886,1631044,1642291,1642804,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,52,1611661330,1611661324,2,1628277,1628886,1631044,1642291,1642804,203825,1628269,1629581,1630471,1643426,2,1,0,0,0,0,0,1,1,0,2026-05-09
1022600010,53,1611661324,1611661330,2,203825,1628269,1629581,1630471,1643426,1628277,1628886,1631044,1642291,1642804,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,54,1611661330,1611661324,0,1628277,1628886,1631044,1642291,1642804,203825,1628269,1629581,1630471,1643426,0,0,0,0,0,0,1,0,0,0,2026-05-09
1022600010,55,1611661324,1611661330,0,203825,1628269,1629581,1630471,1643426,1628886,1631009,1631044,1642804,1643431,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,56,1611661330,1611661324,3,1628886,1631009,1631044,1642804,1643431,203825,1628269,1629581,1630471,1643426,1,1,0,0,0,0,0,0,0,1,2026-05-09
1022600010,57,1611661324,1611661330,2,203825,203827,1627675,1628269,1643426,1628886,1631009,1631044,1642804,1643431,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,58,1611661330,1611661324,2,1628886,1631009,1631044,1642804,1643431,203825,203827,1627675,1628269,1643426,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,59,1611661324,1611661330,2,203825,203827,1627675,1628269,1643426,1628886,1631009,1631044,1642804,1643431,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,60,1611661330,1611661324,0,1628886,1631009,1631044,1642804,1643431,203825,203827,1627675,1628269,1643426,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,61,1611661324,1611661330,0,203825,203827,1627675,1628269,1643426,1628886,1631009,1631044,1642804,1643431,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,62,1611661330,1611661324,0,1628886,1631009,1631044,1642804,1643431,203825,203827,1627675,1628269,1643426,0,0,0,0,0,0,1,0,0,1,2026-05-09
1022600010,63,1611661324,1611661330,0,203825,203827,1627675,1628269,1643426,1628277,1631009,1642291,1642804,1643431,0,0,0,0,2,0,0,0,1,0,2026-05-09
1022600010,64,1611661330,1611661324,2,1628277,1631009,1642291,1642804,1643431,203825,203827,1627675,1628269,1643426,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,65,1611661324,1611661330,2,203825,203827,1627675,1628269,1643426,1628277,1631009,1642291,1642804,1643431,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,66,1611661330,1611661324,0,1628277,1631009,1642291,1642804,1643431,203825,203827,1627675,1628269,1643426,0,0,0,0,0,0,1,0,0,0,2026-05-09
1022600010,67,1611661324,1611661330,2,203825,203827,1627675,1628269,1643426,1628277,1631009,1642291,1642804,1643431,1,1,0,0,0,0,0,0,0,1,2026-05-09
1022600010,68,1611661330,1611661324,3,1628277,1631009,1642291,1642804,1643431,203825,203827,1627675,1628269,1643426,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,69,1611661324,1611661330,0,203825,203827,1627675,1628269,1643426,1628277,1631009,1642291,1642804,1643431,0,0,0,0,0,0,1,0,0,0,2026-05-09
1022600010,70,1611661330,1611661324,0,1628277,1631009,1642291,1642804,1643431,203825,203827,1627675,1628269,1643426,3,1,0,0,0,0,0,1,1,1,2026-05-09
1022600010,71,1611661330,1611661324,0,1628277,1631009,1642291,1642804,1643431,203825,203827,1627675,1628269,1643426,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,72,1611661324,1611661330,0,203825,1627675,1628269,1643426,1643488,1631009,1631044,1642291,1642302,1642804,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,73,1611661330,1611661324,0,1631009,1631044,1642291,1642302,1642804,203825,1627675,1628269,1643426,1643488,0,0,0,0,0,0,1,0,0,1,2026-05-09
1022600010,74,1611661324,1611661330,2,203825,1627675,1628269,1643426,1643488,1631009,1631044,1642291,1642302,1642804,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,75,1611661330,1611661324,0,1631009,1631044,1642291,1642302,1642804,203825,1627675,1628269,1643426,1643488,0,0,0,0,0,0,1,0,0,0,2026-05-09
1022600010,76,1611661324,1611661330,3,203825,1627675,1628269,1643488,1643489,1631009,1631044,1642291,1642302,1642804,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,77,1611661330,1611661324,0,1631009,1631044,1642291,1642302,1642804,203825,1627675,1628269,1643488,1643489,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,78,1611661324,1611661330,1,203825,1627675,1628269,1643488,1643489,1631009,1631044,1642291,1642302,1642804,0,0,0,0,2,1,0,0,1,1,2026-05-09
1022600010,79,1611661330,1611661324,0,1631009,1631044,1642291,1642302,1642804,203825,1627675,1628269,1643488,1643489,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,80,1611661324,1611661330,1,203825,1627675,1628269,1643488,1643489,1628277,1628886,1631009,1631044,1642291,1,0,0,0,2,1,0,1,1,1,2026-05-09
1022600010,81,1611661330,1611661324,3,1628277,1628886,1631009,1631044,1642291,203825,1627675,1628269,1643488,1643489,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,82,1611661324,1611661330,0,203825,1627675,1628269,1643488,1643489,1628277,1628886,1631009,1631044,1642291,0,0,0,0,0,0,1,0,0,1,2026-05-09
1022600010,83,1611661330,1611661324,1,1628277,1628886,1631009,1631044,1642291,203825,1627675,1628269,1643488,1643489,0,0,0,0,2,1,0,0,0,0,2026-05-09
1022600010,84,1611661324,1611661330,0,203825,1627675,1628269,1643488,1643489,1628277,1628886,1631009,1631044,1642291,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,85,1611661330,1611661324,0,1628277,1628886,1631009,1631044,1642291,203825,1627675,1628269,1643488,1643489,1,0,0,0,0,0,0,0,0,1,2026-05-09
1022600010,86,1611661324,1611661330,0,203825,1627675,1628269,1643488,1643489,1628277,1628886,1631009,1631044,1642291,0,0,0,0,0,0,1,0,0,0,2026-05-09
1022600010,87,1611661330,1611661324,2,1628277,1628886,1631009,1631044,1642291,203825,1627675,1628269,1643488,1643489,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,88,1611661324,1611661330,2,203825,1627675,1628269,1643488,1643489,1628277,1628886,1631009,1631044,1642291,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,89,1611661330,1611661324,1,1628277,1628886,1631009,1631044,1642291,203825,1627675,1628269,1643488,1643489,1,0,0,0,2,1,0,0,0,0,2026-05-09
1022600010,90,1611661324,1611661330,0,203825,1627675,1628269,1643488,1643489,1628277,1628886,1631009,1631044,1642291,0,0,0,0,0,0,1,0,0,0,2026-05-09
1022600010,91,1611661330,1611661324,2,1628277,1628886,1631009,1631044,1642291,203825,1627675,1628269,1643488,1643489,2,0,0,0,0,0,1,2,2,1,2026-05-09
1022600010,92,1611661330,1611661324,2,1628277,1628886,1631009,1631044,1642291,203825,1627675,1628269,1643488,1643489,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,93,1611661324,1611661330,0,203825,1627675,1628269,1643488,1643489,1628277,1628886,1631009,1631044,1642291,0,0,0,0,2,2,0,0,0,1,2026-05-09
1022600010,94,1611661324,1611661330,2,203825,1627675,1628269,1643488,1643489,1628277,1628886,1631009,1631044,1642291,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,95,1611661330,1611661324,0,1628277,1628886,1631009,1631044,1642291,203825,1627675,1628269,1643488,1643489,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,96,1611661324,1611661330,0,203825,1627675,1628269,1643488,1643489,1628277,1628886,1631009,1631044,1642291,1,0,0,0,0,0,0,0,1,1,2026-05-09
1022600010,97,1611661330,1611661324,0,1628277,1628886,1631009,1631044,1642291,203825,1627675,1628269,1643488,1643489,0,0,0,0,0,0,1,0,0,1,2026-05-09
1022600010,98,1611661324,1611661330,0,203825,1627675,1628269,1643488,1643489,1628277,1628886,1631009,1631044,1642291,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,99,1611661330,1611661324,2,1628277,1628886,1631009,1631044,1642291,203825,1627675,1628269,1643488,1643489,1,1,0,0,0,0,0,0,0,1,2026-05-09
1022600010,100,1611661324,1611661330,0,203825,1627675,1628269,1643488,1643489,1628886,1631009,1631044,1642291,1642804,0,0,0,0,1,1,0,0,0,1,2026-05-09
1022600010,101,1611661324,1611661330,0,203825,1627675,1628269,1643488,1643489,1628886,1631009,1631044,1642291,1642804,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,102,1611661330,1611661324,0,1628886,1631009,1631044,1642291,1642804,203825,1627675,1628269,1643488,1643489,0,0,0,0,0,0,1,0,0,0,2026-05-09
1022600010,103,1611661324,1611661330,0,203825,1627675,1628269,1643488,1643489,1628277,1631009,1631044,1642291,1642804,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,104,1611661330,1611661324,0,1628277,1631009,1631044,1642291,1642804,203825,1627675,1628269,1643488,1643489,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,105,1611661324,1611661330,0,203825,1627675,1628269,1643488,1643489,1628277,1631009,1631044,1642291,1642804,0,0,0,0,0,0,1,0,0,1,2026-05-09
1022600010,106,1611661330,1611661324,0,1628277,1631009,1631044,1642291,1642804,203825,1627675,1628269,1643488,1643489,1,0,0,0,0,0,0,0,1,1,2026-05-09
1022600010,107,1611661324,1611661330,0,203825,1627675,1628269,1643488,1643489,1628277,1631009,1631044,1642291,1642804,1,0,0,0,0,0,0,0,1,1,2026-05-09
1022600010,108,1611661330,1611661324,2,1628277,1631009,1631044,1642291,1642804,203825,1627675,1628269,1643488,1643489,1,1,0,0,0,0,0,0,0,1,2026-05-09
1022600010,109,1611661324,1611661330,0,203825,1627675,1628269,1643488,1643489,1628277,1631009,1631044,1642291,1642804,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,110,1611661330,1611661324,0,1628277,1631009,1631044,1642804,1643431,203825,203827,1627675,1628269,1643489,1,0,0,0,2,2,0,0,0,0,2026-05-09
1022600010,111,1611661330,1611661324,2,1628277,1631009,1631044,1642804,1643431,203825,203827,1627675,1628269,1643489,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600010,112,1611661324,1611661330,0,203825,203827,1627675,1628269,1643489,1628277,1631009,1631044,1642804,1643431,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600010,113,1611661330,1611661324,2,1628277,1631009,1631044,1642804,1643431,203825,203827,1627675,1628269,1643489,1,1,0,0,0,0,0,0,0,1,2026-05-09
1022600005,0,1611661319,1611661317,0,203833,203855,1628932,1629498,1631019,201886,203826,1627674,1630442,1643505,2,1,0,0,0,0,0,1,1,0,2026-05-09
1022600005,1,1611661319,1611661317,2,203833,203855,1628932,1629498,1631019,201886,203826,1627674,1630442,1643505,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600005,2,1611661317,1611661319,2,201886,203826,1627674,1630442,1643505,203833,203855,1628932,1629498,1631019,1,1,0,0,0,0,0,0,0,0,2026-05-09
1022600005,3,1611661319,1611661317,0,203833,203855,1628932,1629498,1631019,201886,203826,1627674,1630442,1643505,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600005,4,1611661317,1611661319,0,201886,203826,1627674,1630442,1643505,203833,203855,1628932,1629498,1631019,1,0,0,0,0,0,0,0,1,1,2026-05-09
1022600005,5,1611661319,1611661317,0,203833,203855,1628932,1629498,1631019,201886,203826,1627674,1630442,1643505,1,0,0,0,0,0,0,0,1,1,2026-05-09
1022600005,6,1611661317,1611661319,3,201886,203826,1627674,1630442,1643505,203833,203855,1628932,1629498,1631019,1,1,0,0,0,0,0,0,0,1,2026-05-09
1022600005,7,1611661319,1611661317,1,203833,203855,1628932,1629498,1631019,201886,203826,1627674,1630442,1643505,0,0,0,0,2,1,0,0,0,0,2026-05-09
1022600005,8,1611661317,1611661319,0,201886,203826,1627674,1630442,1643505,203833,203855,1628932,1629498,1631019,1,0,0,0,0,0,0,0,1,1,2026-05-09
1022600005,9,1611661319,1611661317,0,203833,203855,1628932,1629498,1631019,201886,203826,1627674,1630442,1643505,1,0,0,0,0,0,0,0,1,0,2026-05-09
1022600005,10,1611661317,1611661319,0,201886,203826,1627674,1630442,1643505,203833,203855,1628932,1629498,1631019,1,0,0,0,0,0,0,0,1,1,2026-05-09
1022600005,11,1611661319,1611661317,0,203833,203855,1628932,1629498,1631019,201886,203826,1627674,1630442,1643505,1,0,0,0,0,0,0,0,1,1,2026-05-09
1022600005,12,1611661317,1611661319,3,201886,203826,1627674,1630442,1643505,203833,203855,1628932,1629498,1631019,0,0,0,0,3,3,0,0,0,0,2026-05-09
1022600005,13,1611661319,1611661317,0,203833,203855,1628932,1629498,1631019,201886,203826,1627674,1630442,1643505,1,0,0,0,0,0,0,0,1,0,2026-05-09
